structure_id,target,prediction
mp-22904-1-0,-25.758177,-25.026161
mp-556985-1-4,-94.40079,-94.427536
mp-632672-1-0,98.95228,47.400288
mp-763201-0-2,-130.66321,-129.99352
mvc-4889-1-0,-114.32847,-114.93606
mp-15895-1-14,-57.32476,-57.190826
mp-761526-1-0,-69.79737,-71.11091
mp-765908-1-1,-102.060005,-100.76888
mp-766926-1-0,-82.77219,-84.42388
mp-984518-1-2,-12.923636,-12.941105
mp-556633-1-0,-102.43425,-102.33677
mp-655446-1-9,-11.663486,-15.678449
mp-24412-1-0,-59.964054,-59.927914
mp-1002572-1-1,-52.666946,-52.159546
mp-1001016-0-0,-75.46519,-74.727974
mvc-15842-1-0,-32.261097,-34.01643
mp-11714-1-0,-60.21624,-60.31013
mp-626000-0-2,-27.251379,-27.079514
mp-765668-1-0,-133.91702,-133.13913
mp-694890-0-2,-145.83513,-145.78769
mp-778719-1-3,-117.032005,-116.31681
mp-1099-1-8,-44.03656,-44.085735
mp-769923-0-2,-168.63258,-168.66663
mp-763788-1-0,-126.54828,-126.65818
mp-777393-1-2,-105.247375,-105.05813
mp-1018027-1-1,-19.740253,-18.547556
mp-761623-0-2,-105.14955,-106.13453
mp-672959-1-0,-127.419235,-127.63019
mp-977123-1-0,-35.193966,-35.258827
mp-976412-1-2,-7.378063,-7.863188
mp-999204-1-0,-18.360556,-18.685461
mp-774172-1-1,-117.29316,-116.348976
mp-25480-1-1,-79.007614,-79.45176
mp-864928-1-5,-6.7377114,-8.245097
mp-865-1-3,-44.936428,-45.00922
mp-1001080-1-0,-75.80487,-75.090324
mp-642810-1-0,-38.845154,-44.780785
mp-23717-0-3,-122.43693,-122.70922
mp-765685-1-0,-50.362965,-49.618214
mp-23538-1-0,-83.926544,-80.96015
mp-764923-1-0,-55.92247,-55.95303
mp-694-0-17,-18.143494,-18.26039
mp-977200-1-6,-8.919043,-11.001491
mp-977200-0-2,-8.936585,-11.017713
mp-1009830-1-0,-4.6941895,-7.4749455
mp-545706-1-5,-57.815075,-57.816174
mp-769644-0-2,-99.41391,-99.45356
mp-620871-1-5,-169.272,-166.58894
mvc-14389-1-2,-66.18232,-65.034386
mp-4122-1-0,-122.3113,-122.52466
mvc-11277-0-6,-63.321804,-62.9184
mp-27462-0-25,-58.36815,-58.42773
mp-29636-1-3,-84.51281,-84.8758
mp-765927-0-2,-100.445335,-99.60041
mp-696853-1-0,-122.25338,-122.662865
mp-769347-0-2,-119.27466,-118.80178
mp-561397-0-72,-92.76578,-94.2782
mp-675301-1-28,-54.26419,-55.132496
mp-777505-0-2,-123.105064,-123.169525
mp-546633-1-3,-26.178804,-29.297144
mp-1003486-0-0,-113.9619,-114.12534
mp-36864-1-0,-83.65366,-83.40455
mvc-3948-1-0,-121.122215,-123.19287
mp-616827-1-2,-103.37555,-102.23972
mp-559094-1-17,-82.40226,-82.65031
mp-1029368-1-1,-85.94713,-83.97458
mp-773326-1-0,-43.05087,-43.435863
mp-5778-0-4,-31.449755,-30.53175
mp-853155-1-0,-131.37607,-131.32243
mp-696114-1-28,-8.025146,-11.198883
mp-849699-0-2,-135.81194,-135.10074
mp-853151-0-2,-104.98511,-104.72061
mp-853151-1-3,-104.96454,-104.715706
mp-1009134-0-5,-17.43089,-16.89593
mp-12802-1-5,-33.609,-33.26981
mp-549687-0-8,-45.49842,-45.94206
mp-23193-1-0,-6.852078,-6.5900803
mp-774289-1-0,-125.68604,-126.59506
mp-764633-1-7,-100.33028,-99.708954
mp-755243-1-1,-40.61188,-40.032032
mp-850946-0-2,-78.22319,-79.346565
mp-974571-1-0,-62.373463,-62.860603
mp-570112-1-0,-95.4267,-93.37632
mp-27699-0-106,-62.65516,-63.44876
mp-849231-1-0,-100.90404,-100.59907
mp-763976-0-2,-106.89275,-108.03154
mp-28117-1-6,-39.07392,-37.89742
mp-676723-1-28,-80.350136,-80.44696
mp-767706-1-0,-116.17099,-116.078094
mvc-11097-0-2,-47.15509,-52.356125
mp-555235-0-2,-94.94429,-94.905876
mp-780819-1-2,-120.32518,-120.23183
mp-770104-1-0,-89.69442,-89.37977
mvc-14034-1-0,-79.46179,-77.980865
mp-754739-1-1,-109.993484,-108.86279
mp-776619-1-0,-104.725334,-104.897736
mp-611771-1-3,-23.111523,-23.506626
mp-853248-1-0,-99.99968,-100.20498
mp-851042-1-4,-108.07007,-107.49414
mp-15679-0-1,-24.588388,-24.358225
mp-775117-1-0,-110.82403,-112.53063
mp-771787-1-0,-90.09151,-89.833275
mp-7352-0-1,-49.62822,-50.17789
mp-4185-1-0,-108.06233,-107.29131
mp-1017548-1-3,-23.954468,-23.966032
mp-569532-1-1,-95.12913,-94.85984
mvc-16781-1-2,-80.9792,-81.69355
mp-761324-0-4,-86.20276,-86.397995
mp-764602-1-0,-58.614883,-59.44519
mp-675818-1-0,-63.469425,-64.156136
mvc-8320-0-4,-110.700645,-110.1662
mp-628824-1-4,-93.93325,-93.6999
mvc-6475-1-3,-112.981255,-114.00225
mp-4978-0-2,-65.10745,-64.08472
mp-690490-0-2,-50.046585,-49.56506
mp-1007821-1-0,-23.436897,-23.716848
mp-6553-0-2,-156.11702,-156.70012
mp-661-0-0,-29.779675,-28.898989
mp-764279-1-2,-104.82693,-105.232796
mvc-34-0-7,-72.82124,-74.35392
mp-765319-0-2,-118.0938,-119.16589
mp-775020-1-0,-78.314445,-77.971016
mp-13150-1-0,-17.462654,-17.057058
mp-28027-0-183,-75.59199,-72.5873
mp-644751-1-4,-68.1195,-65.4249
mp-763922-0-6,-81.160255,-81.18884
mp-5594-0-1,-93.017685,-93.1617
mp-7372-0-2,-49.49316,-49.446953
mvc-16625-1-0,-84.870186,-86.281944
mp-773273-1-0,-96.0401,-95.55847
mp-557630-1-0,-66.07543,-65.873344
mp-769803-1-1,-85.219635,-86.16364
mp-762870-0-2,-108.47611,-110.159805
mp-6332-1-0,-132.40755,-132.04459
mp-769733-1-1,-144.08623,-143.31187
mp-24336-1-23,-40.775658,-40.863567
mp-850895-0-4,-81.10604,-81.08776
mp-978288-0-2,-22.97287,-23.09588
mp-569424-1-1,-108.014046,-106.85689
mp-2741-1-0,-17.568617,-17.410688
mp-25522-0-8,-132.43152,-132.55794
mp-1667-1-0,-38.108814,-38.039413
mvc-4949-1-0,-85.853874,-86.98863
mp-775528-0-2,-53.816093,-55.086132
mp-625055-1-7,-52.028904,-51.63178
mp-773365-1-1,-85.61702,-85.49155
mp-759287-0-2,-47.295586,-47.123722
mp-778696-0-4,-106.27565,-106.38499
mp-764349-0-2,-77.9048,-79.337585
mp-776528-1-0,-133.7538,-134.29732
mp-24422-1-0,-21.845167,-21.15904
mvc-11739-0-2,-85.08433,-85.43376
mp-18759-1-0,-107.11807,-105.475845
mp-23803-0-2,-44.94869,-44.44955
mp-768037-1-0,-86.07688,-85.35168
mp-771763-0-2,-88.29375,-88.03556
mvc-16739-1-0,-66.24047,-64.29939
mp-850936-1-0,-76.80171,-76.20234
mp-867252-0-2,-11.220586,-10.889529
mp-973444-0-0,-8.88251,-11.29486
mp-27367-0-50,-70.88997,-70.41566
mp-778344-1-0,-76.83542,-76.40017
mp-760501-1-0,-113.523125,-113.54093
mp-2639-1-0,-11.351193,-11.525338
mvc-16234-0-2,-94.00063,-93.787895
mp-4979-1-4,-38.70071,-38.689056
mp-32328-1-3,-87.15,-87.993614
mp-765046-1-0,-78.8094,-79.170235
mp-12948-0-11,-49.194477,-48.8768
mp-752947-1-1,-22.844572,-23.049734
mp-12609-0-0,-18.9387,-21.041555
mvc-27-1-9,-86.247215,-87.161095
mp-31935-1-1,-71.138565,-71.905914
mp-569685-1-1,-8.890407,-9.2296
mp-550925-1-2,-72.69883,-73.06905
mp-769558-1-0,-72.93954,-72.4663
mp-28916-1-0,-74.61312,-74.980705
mp-28989-0-3,-53.34806,-55.407124
mp-776911-1-1,-47.139378,-46.249172
mp-2554-1-2,-21.475183,-21.28613
mp-961698-1-1,-9.840523,-9.972748
mp-27814-0-24,-66.05649,-65.97185
mp-11350-1-0,-54.219055,-54.09768
mp-29863-1-0,-72.74974,-74.6309
mp-1022672-1-5,-14.885208,-17.125097
mp-777196-1-0,-103.19434,-103.4705
mp-849601-1-1,-122.77363,-123.1031
mp-554151-1-7,-94.81695,-94.78118
mp-755313-1-1,-90.19279,-89.95511
mp-972884-0-2,-21.87715,-22.34585
mp-555821-0-5,-80.55811,-80.19554
mp-632329-0-9,-18.230448,-18.49718
mp-690577-0-2,-79.29252,-78.80419
mp-981209-1-0,-29.77815,-30.92141
mvc-2614-1-3,-107.60113,-108.816
mp-961675-0-3,-20.627678,-20.546745
mp-754638-0-2,-105.82816,-105.97264
mp-775319-1-0,-89.38614,-89.06722
mp-761738-0-2,-77.08614,-76.748344
mp-763693-0-2,-122.2014,-122.013466
mp-761327-0-2,-77.02991,-78.811356
mp-777089-1-0,-133.90422,-134.48378
mp-998914-1-0,-16.918686,-17.886066
mp-771738-1-2,-109.18539,-107.89412
mp-8002-1-0,-22.677788,-22.146286
mp-849388-1-0,-88.46775,-88.500244
mvc-9986-1-0,-94.24355,-92.827095
mp-1009581-1-2,-17.958502,-17.984495
mp-675576-1-10,-26.648373,-26.857903
mp-542613-1-5,-82.744095,-82.710754
mp-570032-0-19,-21.075544,-22.47782
mp-765554-1-3,-67.10321,-65.89889
mp-613235-1-0,-70.73256,-71.19425
mp-1014281-1-0,-12.960808,-20.912127
mp-28233-1-0,-16.085142,-15.980521
mp-1007992-1-3,-24.493286,-24.925365
mp-3880-0-5,-81.37135,-81.33434
mvc-14915-1-5,-111.67666,-112.2942
mp-764812-1-0,-103.25957,-103.07104
mp-997511-1-3,-93.68808,-93.75919
mp-777322-1-0,-66.58789,-67.026146
mp-34146-1-1,-78.99679,-78.83944
mp-761329-1-3,-146.88087,-147.57475
mvc-11741-1-0,-79.91318,-79.22921
mp-557146-0-8,-137.51633,-138.79912
mp-766914-1-0,-116.83311,-116.249245
mp-1001790-1-0,-19.13987,-19.988417
mp-767182-1-0,-103.712975,-104.0131
mp-9947-1-8,-105.38713,-105.33733
mp-5131-1-12,-42.94677,-43.114796
mp-849604-0-2,-76.275955,-78.60161
mp-24242-1-46,-72.50927,-72.54141
mp-769560-0-2,-104.96458,-105.19662
mvc-14048-0-2,-86.37205,-88.18441
mp-771841-1-2,-78.01986,-78.90208
mp-8392-1-0,-94.18154,-93.255394
mp-557954-1-0,-121.37942,-122.727295
mp-971753-1-0,-14.046006,-14.754907
mp-570778-1-15,-28.236103,-35.52708
mp-568816-0-59,-119.805305,-117.18105
mp-853210-1-0,-78.76385,-78.08674
mvc-3728-1-8,-107.20853,-108.66703
mp-568052-1-0,-24.166277,-24.792336
mp-22575-0-2,-136.33688,-135.58183
mvc-8341-1-3,-98.11878,-98.01342
mp-568428-0-1,-47.105736,-45.79192
mp-765987-1-1,-45.675694,-45.05329
mp-10281-1-3,-28.059095,-28.091032
mp-782711-0-2,-110.45432,-110.359764
mp-13128-1-0,-61.315346,-61.438572
mp-8187-0-1,-39.856865,-40.306202
mp-976414-1-0,-7.3374996,-7.836273
mp-27249-1-0,-28.140123,-27.830088
mp-19189-1-3,-57.019863,-57.38122
mp-27689-1-1,-43.172768,-41.365322
mp-765804-0-2,-76.5447,-76.49142
mp-546226-0-27,-34.171783,-34.097
mvc-12366-1-0,-106.857704,-107.80082
mp-763921-1-0,-95.17908,-96.9629
mp-868608-1-0,-106.92908,-106.8321
mp-675105-1-3,-44.940918,-48.852566
mp-777418-0-2,-71.94988,-71.668724
mp-504825-1-8,-45.623974,-48.338596
mp-555760-0-6,-36.779842,-37.161346
mvc-16029-0-2,-45.270195,-45.59763
mp-12771-1-1,-5.9491167,-7.103017
mp-1024998-1-0,-37.914482,-38.931057
mvc-15728-0-2,-34.246017,-35.131428
mvc-11418-1-9,-80.94429,-82.39096
mp-23709-1-0,-36.338383,-36.704754
mp-28214-0-27,-35.39431,-35.007824
mp-779934-1-0,-104.41947,-104.64582
mp-865014-0-2,-15.207942,-15.234795
mp-772472-1-3,-94.33343,-94.60175
mp-764145-1-0,-68.33431,-70.59174
mp-571-1-3,-14.371992,-14.6323595
mp-764221-1-0,-68.59988,-68.42163
mp-567944-1-7,-73.88028,-79.20478
mp-773280-0-2,-132.8232,-132.55676
mp-559033-1-8,-95.86972,-93.2934
mp-568943-1-0,-88.07322,-88.72808
mp-1029763-1-1,-98.555244,-101.16561
mp-1020059-1-5,-76.224915,-76.623085
mp-765696-0-2,-87.32107,-87.4377
mp-849511-0-2,-115.88861,-115.098335
mp-545756-1-0,-25.390728,-25.063755
mvc-13161-1-3,-137.44325,-137.81937
mp-643561-0-10,-56.01848,-58.165516
mp-691107-0-2,-72.07748,-71.70597
mp-780807-1-4,-103.46973,-103.011696
mp-777899-1-3,-104.40299,-104.54243
mp-30657-1-0,-24.642483,-24.421629
mp-777130-0-2,-35.533924,-35.198795
mvc-10888-1-1,-71.259865,-70.44162
mp-625475-1-0,-75.241035,-75.74518
mp-756436-1-0,-25.959805,-26.049665
mp-763982-1-3,-85.616356,-86.14241
mp-2780-1-10,-40.912178,-40.03963
mp-10394-0-4,-43.25104,-43.365326
mp-780542-1-0,-96.7156,-96.31254
mp-767669-1-3,-117.57421,-117.66004
mp-22204-1-7,-84.77068,-84.89498
mp-1029763-1-0,-98.5552,-101.166306
mp-770105-0-2,-108.810646,-110.63771
mp-21306-1-9,-91.42697,-92.15832
mp-763318-0-2,-74.705734,-74.64363
mp-767187-1-4,-103.485596,-104.03404
mp-699296-1-0,-89.49561,-90.06129
mp-866271-0-3,-58.36941,-58.32433
mvc-15155-1-0,-97.006905,-100.21978
mp-19305-0-3,-120.83467,-119.78918
mp-1025322-1-9,-39.940063,-39.939518
mvc-6917-1-0,-81.15478,-82.50634
mp-886-0-3,-60.35699,-59.938816
mp-774326-0-2,-76.997925,-76.694405
mp-1598-0-5,-21.419498,-20.496855
mp-862565-0-2,-27.859146,-27.964752
mvc-4854-0-2,-109.74971,-110.108986
mp-4187-0-9,-67.09513,-67.010635
mp-771810-0-2,-74.69681,-74.918434
mp-763940-1-0,-61.70997,-61.67274
mp-555201-0-3,-96.05846,-95.07252
mp-630299-1-5,-131.78534,-131.30301
mp-636056-0-7,-44.94206,-43.541523
mp-862632-1-1,-10.238169,-10.363322
mp-999059-1-0,-28.23448,-28.104624
mp-763318-1-4,-74.69226,-74.62818
mp-1023507-1-3,-32.272285,-31.635267
mp-9973-0-3,-34.913334,-34.170044
mp-850895-1-0,-81.02555,-81.02102
mp-765499-1-0,-53.011932,-52.876957
mp-764831-0-2,-76.4212,-76.55268
mp-763867-1-0,-44.38795,-44.19222
mp-8973-0-1,-86.678955,-86.42599
mp-849495-1-0,-108.11631,-108.79334
mp-768052-1-7,-91.51783,-91.9766
mp-570673-1-4,-36.901325,-36.904953
mp-557308-0-0,-70.16749,-70.09254
mp-990076-1-0,-38.565437,-39.08331
mp-778781-0-4,-23.56926,-23.397312
mp-769347-1-1,-119.26903,-118.7907
mp-30485-1-0,-15.54278,-16.979898
mp-19082-0-2,-85.81722,-84.60277
mp-13570-0-3,-45.74458,-45.730865
mp-558733-1-0,-136.76276,-137.0434
mp-704656-1-0,-69.009865,-67.88299
mp-10-1-0,-7.895254,-8.246654
mp-1017241-0-61,-17.9575,-19.627346
mp-555345-1-0,-22.671114,-23.227345
mp-765272-1-0,-59.458958,-59.927
mp-38103-0-7,-26.202929,-29.433569
mp-6124-1-0,-145.99255,-146.52098
mp-569843-1-6,-14.862337,-15.175643
mp-32959-1-6,-29.334127,-29.043505
mp-755175-1-0,-148.18219,-148.42035
mp-765978-0-2,-78.08106,-78.59823
mp-643749-1-9,-104.17884,-103.0974
mp-648988-1-9,-72.0079,-82.75329
mp-764151-1-6,-93.49509,-93.84902
mp-763441-1-0,-126.55678,-125.87978
mp-769902-1-0,-102.33057,-101.76237
mp-761481-1-0,-116.576546,-116.59692
mp-754549-0-2,-43.82779,-43.186825
mp-23795-0-16,-42.16925,-41.835728
mvc-7055-0-2,-37.89619,-37.942097
mvc-5137-1-0,-136.97351,-136.6899
mp-685105-1-0,31.570938,-7.1879826
mp-557302-0-50,-87.96892,-86.41795
mp-23684-0-5,-60.333588,-60.41243
mp-774712-1-1,-24.407623,-24.224028
mp-1038-1-1,-20.473253,-20.690989
mp-782702-1-3,-52.47761,-51.937115
mp-766721-0-2,-76.53332,-75.33264
mvc-959-1-0,-107.843765,-111.14383
mp-10876-1-4,-44.335022,-44.04788
mvc-3791-1-0,-118.729324,-122.615395
mp-1019379-0-0,-64.73171,-63.12518
mp-862340-1-0,-21.651226,-21.851166
mp-775044-1-1,-67.27045,-67.47523
mp-1016145-0-8,-71.274124,-71.14037
mp-864988-1-1,-32.31616,-31.416573
mp-24-1-8,-66.33407,-62.906013
mp-7147-0-2,-56.515926,-55.582615
mp-770105-1-0,-108.78639,-110.62051
mp-1009733-1-0,-10.761235,-10.72828
mp-766802-1-1,-70.94167,-70.76701
mvc-2157-0-2,-127.622925,-128.34903
mp-771980-1-1,-77.611496,-77.15567
mp-1015026-1-0,-97.96075,-92.40376
mp-32526-1-4,-66.46669,-65.930466
mp-769696-1-1,-104.316765,-103.900185
mp-757905-1-0,-97.46871,-98.32574
mp-769856-1-4,-92.52938,-92.34742
mp-779976-1-4,-104.65377,-104.999855
mp-626120-0-2,-103.86168,-102.72232
mvc-3236-1-0,-100.39666,-102.461075
mp-28793-1-0,-60.027153,-64.440285
mp-765462-1-0,-111.271034,-111.12715
mp-849602-0-2,-121.72537,-121.975365
mp-8430-0-1,-21.640259,-21.242983
mvc-13134-1-0,-103.42727,-108.04015
mvc-12414-1-0,-104.94826,-106.917854
mp-850009-1-0,-44.316334,-45.86097
mp-764040-1-7,-110.624245,-110.80465
mvc-12619-1-0,-92.64199,-93.37193
mp-762894-1-0,-98.847336,-99.654915
mvc-12526-1-2,-71.287315,-70.44837
mp-6745-1-22,-140.45042,-140.8678
mp-8634-0-2,-9.079337,-7.5466022
mp-769648-1-1,-132.09152,-131.81244
mp-764034-0-6,-82.40847,-83.39432
mp-778787-1-2,-86.510376,-85.85282
mp-2282-1-0,-58.89576,-57.215122
mp-639980-1-3,-74.28086,-75.08499
mp-21410-1-13,-52.522896,-52.90375
mvc-14150-1-0,-81.146835,-81.15314
mp-714977-0-2,-67.16532,-65.287346
mp-675747-0-21,-40.689903,-42.060963
mp-15779-0-2,-28.762112,-28.665836
mvc-16768-1-0,-83.79513,-85.08959
mvc-11425-1-0,-50.652443,-49.61077
mvc-2609-0-2,-106.85777,-109.71683
mp-765049-0-2,-66.428345,-67.53937
mp-867252-1-0,-11.196908,-10.881648
mp-753123-1-0,-63.18951,-62.648777
mp-765528-1-0,-80.84316,-80.97825
mp-34296-0-4,-84.46877,-83.841324
mp-766159-1-0,-86.47971,-86.20586
mp-27989-0-51,-35.41418,-36.594612
mp-39072-1-0,-16.999714,-37.82008
mp-782691-0-2,-102.5418,-102.52746
mp-775006-0-2,-64.338295,-63.783024
mp-29504-0-21,-17.712181,-23.569063
mp-3657-1-0,-30.180628,-29.841993
mp-758101-0-4,-74.41867,-74.500496
mp-504-1-4,-51.70619,-51.656696
mp-774063-0-2,-106.97239,-108.13355
mp-763935-0-6,-130.67339,-129.96532
mvc-15860-1-1,-41.837616,-42.41099
mp-764812-1-4,-103.423134,-103.23989
mp-22936-0-1,-20.443869,-20.272818
mp-1029702-0-0,-125.27801,-127.07559
mp-573691-1-0,33.078278,25.246538
mp-2715-1-9,-69.545784,-68.890495
mp-636978-1-18,-62.746525,-63.76518
mvc-16784-1-0,-68.33828,-68.09491
mp-1734-1-0,-9.688737,-9.951235
mp-2108-1-6,-123.7835,-122.96451
mp-3000-0-0,-41.55654,-40.73172
mp-15800-1-6,-49.767937,-50.51999
mp-19071-1-0,-95.123924,-94.201775
mp-12981-0-1,-16.421883,-17.839676
mp-27849-1-0,-43.786156,-43.36583
mp-765157-1-3,-115.01554,-116.50019
mp-626787-1-0,-110.012276,-108.770226
mp-4200-0-2,-97.81929,-97.71928
mp-30952-1-2,-25.874905,-26.150469
mvc-3128-0-2,-113.86654,-115.32605
mp-14-1-0,-9.892286,-10.2711935
mp-760590-0-3,-69.77185,-69.00805
mp-28240-1-4,-19.807888,-19.457829
mp-1015811-1-14,-18.731045,-21.918568
mp-761285-0-2,-91.58092,-91.18923
mp-14018-0-1,-18.562374,-19.279936
mp-1001831-1-1,-16.32043,-17.890303
mp-764697-1-0,-54.230556,-54.208065
mp-29624-0-160,-37.327816,-37.536236
mvc-13775-1-17,-53.111313,-52.264095
mp-769996-1-0,-100.60107,-99.72929
mp-1002568-1-0,-49.404713,-48.71665
mp-571033-1-7,-19.374641,-18.864174
mp-999096-1-0,-29.678581,-30.203104
mp-763328-1-0,-72.89002,-75.607254
mp-766721-1-0,-76.51991,-75.32973
mp-780856-1-3,-96.17353,-97.134384
mp-767196-1-0,-120.69984,-120.8962
mp-771398-1-6,-87.476456,-87.40201
mp-773233-0-12,-128.34378,-128.222
mp-765182-1-0,-57.287594,-57.39317
mp-34932-1-0,-13.046519,-13.146165
mp-762870-1-0,-108.42339,-110.13314
mp-762953-0-2,-96.524185,-96.92277
mp-765904-0-2,-52.792343,-52.46075
mp-631466-1-1,-17.083324,-19.486406
mp-754092-0-2,-178.80481,-180.98805
mp-763703-1-0,-94.43632,-95.31217
mp-762997-1-0,-107.2773,-106.96084
mp-764398-1-1,-116.891075,-119.5178
mp-1029338-0-0,-101.47692,-95.17672
mp-977244-1-0,-85.075966,-85.21671
mp-569876-1-1,-93.0882,-92.47439
mp-771522-1-5,-108.27946,-108.54739
mp-998890-0-0,-4.0646,-4.425782
mvc-13028-1-8,-47.752117,-49.172222
mp-763640-1-4,-157.96925,-158.4196
mp-772465-1-3,-96.76145,-95.22761
mp-763348-1-1,-37.961597,-37.56074
mp-764320-0-2,-63.419678,-62.977554
mp-1455-1-2,-73.136055,-73.21223
mp-973198-0-2,-3.9317982,-3.4569933
mp-853159-0-2,-76.72002,-77.64211
mp-611927-0-2,-75.927826,-75.278404
mp-11719-0-1,-19.298231,-19.449265
mvc-5180-0-2,-110.4713,-113.37881
mp-865014-1-3,-15.204067,-15.228565
mvc-11366-0-2,-125.76078,-128.13069
mp-770041-0-2,-82.882484,-81.94276
mp-558852-1-2,-63.199085,-62.669144
mp-767641-0-2,-116.07588,-115.77633
mvc-4633-1-0,-91.08198,-92.42452
mp-8230-1-0,-119.591286,-120.02201
mp-849435-1-1,-122.6333,-122.99736
mp-374-1-4,-24.017319,-24.18513
mp-782715-1-1,-69.7931,-69.94889
mp-567974-1-4,-20.698128,-22.180817
mvc-15319-1-1,-82.89791,-82.44065
mp-13994-0-1,-132.38644,-132.345
mp-764772-0-2,-137.90883,-138.2531
mp-773356-0-2,-81.32057,-81.973206
mp-11607-1-0,-113.14562,-112.95052
mp-774116-1-1,-107.28632,-107.66166
mp-625635-1-0,-36.98567,-39.85522
mp-19884-1-11,-137.63809,-136.51613
mvc-12635-1-0,-106.14824,-108.599304
mp-3934-1-8,-72.78784,-72.49519
mp-4262-0-0,-14.322637,-14.91388
mp-684604-1-0,-9.839413,-11.063525
mvc-11964-1-0,-93.99079,-95.238976
mp-1019563-1-16,-98.10203,-98.64751
mp-1025497-0-1,-66.397156,-64.38591
mvc-6933-1-4,-65.626366,-67.7407
mp-764910-0-2,-76.93574,-76.72359
mp-998860-1-1,-3.5715873,-3.7590082
mp-715488-1-0,-43.915234,-43.35359
mp-763099-0-2,-36.805454,-36.781464
mp-765922-1-3,-69.18662,-69.86298
mp-1025365-1-0,-39.44417,-39.307438
mp-8500-1-0,-46.083363,-45.41805
mp-15641-1-6,-39.773014,-38.873333
mp-781777-0-8,-52.58709,-52.419956
mvc-14346-1-1,-65.09442,-64.42426
mp-763009-1-0,-108.39517,-107.743004
mp-1431-1-0,-62.020977,-62.763096
mp-1067-1-0,-12.029049,-12.066306
mp-7595-1-0,-58.451225,-58.035816
mp-625072-1-1,-23.349876,-23.051435
mvc-8365-1-4,-96.72721,-98.35872
mp-976872-0-2,-16.555574,-17.04231
mvc-6920-1-0,-81.41746,-81.56437
mp-764136-1-1,-118.95769,-118.604195
mp-632512-0-1,-100.30928,-100.031624
mp-22701-1-0,-88.68677,-89.08726
mp-38975-0-5,-65.907646,-65.751366
mp-769655-0-0,-81.42684,-81.78241
