structure_id,target,prediction
mp-25118-0-2,-38.819046,-38.989857
mp-770056-0-5,-92.4771,-91.7266
mp-752858-0-2,-98.07346,-98.03389
mp-8322-1-0,-28.257687,-29.385094
mp-27668-1-1,-38.334534,-39.01616
mp-763941-1-2,-116.17876,-115.138275
mp-31217-1-6,-37.455452,-36.79435
mp-7302-1-0,-65.3748,-64.38116
mp-974058-1-0,-14.199752,-14.525812
mp-773569-1-2,-66.24907,-66.30416
mp-691129-0-2,-81.42618,-87.71494
mp-976446-0-0,-31.212,-31.469952
mp-765031-1-0,-80.57965,-80.08748
mp-11401-1-9,-41.502956,-41.061817
mvc-11332-1-10,-89.04687,-89.99853
mvc-16494-1-4,-119.3486,-122.66077
mp-16733-0-1,-54.086445,-54.457657
mp-763908-0-6,-136.2956,-135.1504
mp-767196-1-1,-120.71521,-120.912926
mp-13134-1-10,-57.0469,-58.270565
mp-8022-1-0,-10.210787,-12.216285
mp-18922-1-5,-96.84204,-95.58658
mp-765076-0-2,-118.47099,-119.06281
mp-765446-1-0,-92.14902,-91.984505
mp-764768-0-2,-76.73434,-77.67249
mp-773237-1-3,-120.6049,-121.55928
mp-608139-1-0,-49.210434,-57.1258
mp-559612-0-4,-48.816055,-49.998028
mp-6953-0-3,-34.562645,-34.567905
mp-4131-1-2,-35.34061,-34.95136
mvc-16794-0-2,-68.69541,-67.876976
mp-4238-1-0,-68.487335,-68.79673
mvc-4609-1-0,-73.14688,-72.79015
mp-763783-0-2,-61.20488,-61.492176
mp-765893-1-3,-76.19743,-75.38273
mp-3748-1-2,-26.02296,-25.153656
mp-972042-0-2,-16.349545,-16.930353
mp-777325-1-5,-132.70557,-131.77437
mp-32493-1-2,-59.905476,-61.344593
mp-23225-1-5,-27.35956,-27.20518
mp-850015-1-0,-122.9865,-124.53419
mp-766949-1-1,-59.958496,-61.171917
mvc-8473-1-7,-118.514435,-120.01149
mp-10225-1-0,-22.070704,-22.602026
mp-763784-1-1,-51.33967,-51.44746
mp-10044-0-2,-11.374606,-11.881333
mp-769772-1-0,-75.038956,-75.211426
mp-23933-0-0,-27.828222,-27.98417
mp-771610-1-1,-94.899925,-94.73583
mp-554462-1-0,-29.723932,-29.399893
mp-776172-1-0,-123.49092,-123.54536
mp-865930-0-0,-18.02498,-18.053236
mp-722860-0-2,-91.77732,-91.57845
mp-759288-1-0,-99.599724,-100.35033
mp-557522-1-7,-94.112465,-95.322914
mp-625488-1-8,-23.470491,-23.296629
mvc-8367-0-2,-99.48675,-101.88953
mp-849601-0-2,-122.80852,-123.11909
mp-774138-1-3,-89.8955,-88.83025
mp-21325-1-0,34.81371,26.453562
mp-33546-0-5,-86.38889,-85.46128
mp-778617-0-4,-76.951996,-76.67821
mp-770158-1-0,-83.48395,-83.90101
mp-691107-1-0,-69.18266,-68.97932
mp-998397-1-1,-46.24051,-44.236526
mp-626497-0-2,-81.7206,-81.78034
mp-771921-1-0,-96.430855,-97.09023
mp-769865-1-0,-110.042206,-109.96901
mp-1015612-0-12,-75.80363,-72.80845
mp-767077-0-2,-102.82215,-102.79887
mp-640173-1-3,-112.301216,-111.31713
mp-774337-0-4,-85.65476,-85.59413
mp-7791-1-7,-88.54098,-89.32965
mp-776217-0-2,-91.45073,-90.71972
mvc-15603-1-0,-31.10705,-32.96419
mp-29172-1-3,-78.374695,-79.41613
mp-622990-1-1,-25.810352,-25.596735
mp-21312-1-5,-118.15025,-118.17073
mp-868657-0-2,-77.61609,-77.13949
mp-767015-1-0,-109.08383,-110.946884
mp-568428-1-0,-47.105106,-45.791943
mvc-11654-1-0,-88.5797,-88.517876
mp-771786-1-2,-68.694466,-69.667
mp-29455-1-1,-79.57277,-79.28905
mp-546125-1-0,-88.015144,-88.3957
mp-769347-1-0,-119.268845,-118.79452
mp-861958-0-0,-29.481606,-30.302217
mp-553952-0-9,-39.299244,-39.250423
mp-5794-0-1,-79.19054,-78.409935
mvc-15814-1-0,-75.50748,-76.280495
mp-22961-0-1,-46.22201,-46.54369
mp-762019-0-2,-74.662994,-73.75608
mp-775097-1-2,-26.377174,-26.015995
mp-867896-1-3,-16.792831,-17.083876
mp-1345-1-0,-57.57488,-56.865116
mp-764015-1-0,-118.43044,-119.56693
mp-777475-0-2,-100.45826,-99.70029
mp-21289-1-0,10.970823,10.112937
mp-510133-0-2,-111.88793,-113.09463
mp-4720-0-9,-56.51576,-56.35925
mp-15619-1-0,-64.47102,-63.883785
mp-763944-1-2,-60.06447,-59.211258
mp-776511-1-0,-74.00646,-73.75577
mp-1418-1-1,-26.147177,-25.333656
mp-12411-1-0,-11.005104,-10.80827
mp-780873-1-3,-92.104904,-92.30543
mp-778725-1-0,-62.17981,-62.97394
mp-777248-1-0,-102.218124,-104.06802
mp-767908-1-0,-54.02072,-54.26088
mp-778590-0-3,-92.38882,-91.87827
mp-762894-1-6,-98.82782,-99.65452
mvc-15744-0-2,-27.524654,-29.45853
mp-976239-1-0,-10.83456,-10.81117
mp-640826-1-9,-133.68019,-133.26106
mp-1340-1-15,-38.90966,-38.562492
mp-767186-1-1,-72.34537,-72.941925
mp-764775-0-2,-76.22681,-76.821266
mp-754631-0-2,-29.090317,-28.268517
mp-21883-1-0,-30.192442,-29.662407
mp-547956-1-0,-68.52443,-67.4273
mp-756867-0-2,-113.088905,-112.82465
mp-696853-1-8,-122.70963,-123.0425
mp-675105-1-0,-44.915718,-48.825954
mp-4541-1-0,-19.25045,-18.565966
mp-684690-1-0,-62.904526,-62.37712
mp-22967-0-1,-26.200798,-25.413229
mp-504768-1-0,-102.78438,-102.13488
mvc-9979-0-2,-92.08374,-91.70173
mp-764051-0-2,-142.27565,-142.15407
mp-770987-1-0,-82.24808,-81.957535
mp-25380-1-10,-80.160866,-82.909386
mp-14232-1-0,-56.022533,-55.89225
mp-983590-1-0,-20.483744,-20.274458
mp-763989-1-2,-119.01183,-118.599434
mp-763240-1-1,-92.242905,-92.64203
mp-742-1-3,-20.245546,-20.891954
mp-24041-1-0,-104.148506,-104.09254
mp-9549-0-4,-63.254753,-62.944477
mp-988945-1-1,-72.59309,-72.909325
mp-777435-0-2,-98.32944,-98.80396
mp-1016930-1-1,-25.71163,-26.027857
mp-622553-0-3,-121.605736,-122.596016
mp-1040468-1-4,-39.034084,-37.98894
mp-632296-1-0,-16.408897,-16.48563
mp-20559-0-26,-69.01776,-69.50649
mp-774712-1-0,-24.40677,-24.22281
mvc-12327-1-0,-103.899315,-103.57424
mp-980940-1-0,-30.601645,-32.79665
mp-1425-0-3,-55.027752,-56.243763
mp-765049-1-0,-66.381676,-67.50712
mp-28391-0-102,-76.191086,-76.51489
mp-557308-1-0,-70.11615,-70.047066
mp-972937-1-0,-62.051502,-61.810818
mp-541310-0-4,-44.964005,-44.76483
mp-555201-1-1,-96.01956,-95.07185
mp-9884-0-1,-38.304,-37.34051
mp-780633-1-3,-76.92421,-76.71104
mp-767197-0-2,-117.71494,-119.662224
mp-775096-1-0,-108.110176,-109.002045
mp-985587-1-11,-109.00217,-109.60891
mp-7822-0-1,-108.15049,-105.90086
mp-973736-1-0,-16.866755,-17.964739
mp-684903-0-2,-88.23564,-83.722
mp-554340-1-0,-37.88053,-37.072895
mp-8432-1-0,-28.19407,-27.475435
mp-560151-1-0,-132.33156,-132.23344
mp-1017539-1-3,-16.9884,-16.723898
mvc-15358-0-7,-58.919445,-55.31348
mp-1020031-0-1,-118.08677,-119.45126
mp-695-0-3,-46.03057,-46.609104
mp-773251-0-2,-103.89917,-103.40137
mvc-6924-0-2,-63.732754,-64.448494
mp-767980-1-0,-85.410255,-86.3504
mp-760594-1-0,-113.842705,-114.49159
mp-765865-0-3,-72.73261,-73.32771
mp-850099-0-5,-22.112066,-23.710926
mp-765706-0-8,-101.7979,-104.04687
mvc-6939-1-0,-48.498455,-52.73278
mp-626701-1-0,-30.473274,-29.96946
mp-999543-0-3,-30.258299,-30.074135
mp-20552-0-3,-48.17551,-48.329655
mp-743867-1-8,-83.65579,-83.29744
mp-972937-0-0,-62.077938,-61.839252
mp-675651-1-0,-44.89186,-45.083866
mp-8262-1-0,-41.24568,-41.398266
mp-634381-0-38,-70.63835,-70.37331
mp-28879-0-5,-65.07217,-65.04752
mp-976809-0-2,-20.871933,-21.671125
mp-978281-1-1,-8.168695,-7.8257265
mp-18969-1-3,-72.05988,-72.25724
mp-7096-1-0,-42.978638,-43.30511
mp-684725-0-48,-91.80105,-95.96955
mvc-11131-1-5,-66.55436,-66.81181
mp-779216-1-4,-72.946205,-73.01701
mp-23966-1-15,-96.77749,-97.88829
mp-763849-1-0,-119.22295,-121.84609
mp-15686-0-3,-29.306063,-29.104645
mp-561934-1-0,-22.734844,-22.013178
mp-555123-1-0,-28.045292,-27.520864
mvc-11775-1-0,-29.820425,-26.446316
mp-765860-0-6,-88.19179,-89.8159
mp-27063-1-1,-97.378685,-97.45569
mp-696853-0-2,-122.81296,-123.13204
mp-605843-0-37,-45.3152,-45.72981
mp-615617-1-0,-76.73437,-75.91197
mp-762634-1-0,-104.5959,-107.38854
mp-31191-1-0,-106.17805,-106.21925
mvc-8350-0-20,-123.14424,-123.86762
mp-1432-1-1,-14.036051,-15.415306
mp-16263-0-1,-18.97189,-18.777784
mp-1007881-1-3,-31.750813,-31.147627
mp-570259-0-11,-10.860242,-10.831592
mp-780020-0-2,-101.54778,-101.03159
mp-780018-0-2,-109.233444,-109.257866
mvc-15525-1-13,-95.132126,-97.49501
mp-780830-1-2,-121.7731,-122.03435
mp-763176-0-2,-123.10874,-123.182144
mvc-3394-1-0,-67.46902,-67.088684
mp-853152-1-0,-44.01244,-47.04874
mp-30086-1-4,-66.33804,-67.009224
mp-784631-1-0,-21.249573,-20.756899
mvc-16746-1-0,-112.71219,-114.05291
mp-637918-1-0,-86.551094,-85.2409
mp-778574-0-2,-102.31741,-101.62015
mp-30242-1-1,-62.36287,-62.081203
mp-568503-1-0,-19.537577,-18.684996
mp-764717-1-2,-44.98177,-46.015312
mp-764247-0-6,-83.18027,-83.52306
mp-759877-0-3,-53.73998,-54.019012
mp-557873-1-0,-87.52257,-88.14913
mp-9208-1-3,-84.3877,-83.16822
mp-764786-1-2,-97.02953,-98.20782
mp-15681-1-0,-38.573013,-37.767086
mp-998917-0-6,-48.72975,-50.30368
mp-765987-0-2,-45.67902,-45.05413
mp-1023490-0-1,-32.49588,-32.065746
mp-570782-0-1,-20.997774,-21.12636
mp-1025224-1-0,-50.094307,-49.992085
mp-766116-0-2,-97.49663,-96.37234
mp-3833-1-5,-19.985611,-20.43472
mp-674984-0-2,-63.371464,-64.25385
mp-763704-1-0,-116.99919,-116.31443
mp-755570-0-3,-24.68807,-23.722446
mp-690760-1-0,-48.0404,-46.72267
mp-11270-1-7,-69.579254,-69.72656
mvc-13706-0-2,-71.93686,-75.26113
mp-850915-0-2,-91.51634,-91.144646
mp-690504-1-7,-105.71605,-106.22823
mp-626778-0-2,-54.351227,-54.39217
mvc-6910-0-2,-82.49119,-82.38981
mp-28405-1-6,-42.720715,-44.639744
mp-775022-1-4,-22.63717,-22.454144
mp-1639-1-0,-17.41605,-16.86639
mp-766924-0-2,-118.152435,-118.974815
mp-763930-1-4,-75.43999,-75.39643
mp-476-0-4,-93.48568,-94.21416
mp-24093-1-3,-14.447407,-15.10822
mp-1016928-1-0,-33.655476,-33.40781
mp-561367-1-0,-7.482786,-12.516827
mp-779961-1-4,-94.09357,-94.87801
mp-762411-1-1,-69.40922,-68.87643
mp-632442-0-14,-40.459396,-42.61977
mvc-11952-0-2,-141.88834,-141.6552
mp-603640-1-3,-7.6539497,-7.9511614
mp-29225-0-3,-84.012245,-85.56226
mp-775089-1-5,-96.7251,-98.22346
mvc-16785-1-7,-84.93742,-86.90775
mp-782706-1-0,-129.84923,-129.6348
mp-972916-1-0,-11.748788,-11.975711
mvc-16752-1-0,-105.94874,-108.2692
mp-20916-0-5,-123.566666,-125.05947
mp-3567-0-5,-20.81012,-21.075804
mp-763136-1-0,-35.50093,-34.80897
mp-765774-1-0,-76.533,-76.451035
mp-771114-1-1,-85.54487,-84.63895
mp-768011-1-0,-107.290665,-107.288765
mp-761711-1-0,-123.750374,-124.005745
mp-559094-0-70,-83.84555,-83.35434
mp-556233-0-5,-67.33206,-65.70472
mp-765495-1-0,-100.66998,-99.811874
mp-7572-0-2,-74.41598,-74.25139
mp-767111-1-0,-105.38489,-107.10508
mp-779978-0-2,-105.01465,-105.02753
mp-982637-1-0,-5.1959467,-4.61226
mp-759901-0-2,-88.61703,-89.18841
mvc-14056-1-0,652.1988,-47.577953
mp-782676-0-3,-81.56409,-82.032036
mp-763371-1-0,-134.31409,-135.2005
mp-8430-1-5,-21.639389,-21.242708
mp-768014-0-2,-78.050766,-77.85767
mp-778592-1-0,-121.859726,-121.951
mp-780883-1-0,-118.95252,-118.61521
mp-762413-1-0,-131.92072,-131.55174
mp-545481-1-0,-34.62301,-34.377586
mp-756510-1-0,-101.701416,-101.93595
mp-756830-1-2,-131.07663,-131.79173
mp-691107-1-4,-71.87219,-71.67879
mp-23225-1-0,-27.140862,-27.063593
mp-999540-1-0,-26.673103,-26.933867
mvc-4637-1-0,-100.85271,-103.0754
mp-764829-1-0,-71.127045,-69.93798
mp-1031428-1-0,-103.71925,-104.63233
mp-766454-1-0,-80.12778,-79.56433
mp-29174-1-3,-48.157528,-47.865833
mp-568258-1-2,-41.708355,-42.021152
mp-778638-1-3,-104.983574,-104.82933
mvc-8354-1-7,-126.29802,-129.95863
mp-29630-1-4,-50.902824,-50.568142
mp-780093-0-8,-107.2152,-109.10698
mvc-11818-1-0,-136.80338,-137.85545
mp-849668-1-0,-132.11337,-131.41856
mp-1023499-0-1,-24.840965,-24.507795
mp-79-1-3,-2.5453298,-3.2730799
mp-783906-1-0,-82.69428,-82.53719
mp-1021465-1-2,-31.097013,-30.840467
mp-1933-1-1,-19.490398,-19.312614
mp-764315-1-2,-107.57829,-109.23331
mvc-4881-0-2,-155.78264,-159.39214
mp-776999-1-1,-78.73989,-76.512024
mvc-3716-1-0,-69.27071,-69.430855
mp-763045-0-2,-67.73193,-67.41949
mp-779894-1-3,-108.39885,-108.34008
mp-37315-1-0,-33.35607,-34.434357
mp-850361-1-6,-104.830444,-105.08262
mp-572537-0-7,-91.389725,-92.09695
mvc-1823-1-1,-144.146,-145.47668
mp-9673-0-4,-38.817345,-37.65838
mp-777625-0-2,-134.69664,-135.08159
mp-608-1-0,-30.25914,-30.354338
mvc-11275-0-0,-80.14289,-82.12945
mp-781967-1-5,-93.80118,-93.83427
mp-1692-0-29,-20.478525,-19.29702
mvc-14629-1-7,-62.984722,-64.15977
mvc-8349-1-0,-118.93227,-120.337654
mp-557519-1-0,-44.576443,-44.816517
mp-4558-0-1,-99.954254,-99.75706
mp-1019800-1-0,-35.55985,-40.137554
mp-7645-0-15,-75.10232,-75.0674
mp-696379-1-0,-91.354546,-91.37291
mp-780550-0-6,-110.16485,-110.85228
mp-1933-1-0,-19.490341,-19.311586
mp-762221-1-0,-45.972664,-45.883747
mp-556870-0-2,-97.997925,-98.39892
mp-30241-1-0,-74.555885,-74.239845
mvc-11654-0-2,-88.82965,-88.774635
mvc-12425-1-7,-112.0627,-113.39996
mp-780041-0-2,-109.23191,-109.280464
mp-1025241-1-3,-32.600086,-32.518707
mp-643412-1-2,-104.263916,-105.104805
mp-6553-1-19,-156.1023,-156.69695
mp-765780-0-2,-111.37046,-110.96667
mp-773257-1-0,-89.285355,-89.1355
mp-621685-1-0,-116.99489,-117.14295
mp-570002-0-4,-67.703476,-63.32254
mp-715324-1-4,-27.423681,-27.657194
mp-764350-1-0,-95.83054,-95.24372
mp-754645-1-1,-61.176678,-65.65989
mp-866141-1-0,-32.9854,-32.00601
mp-774249-0-2,-81.47697,-80.477394
mvc-3279-1-0,-103.04489,-102.90904
mp-3143-1-13,-78.5023,-78.15484
mp-767769-1-0,-76.157585,-76.429825
mp-999052-0-1,-29.691837,-29.616625
mp-1015908-1-21,-73.97756,-71.43363
mp-765603-0-6,-90.161125,-91.328224
mvc-4838-1-0,-133.93823,-135.65671
mp-579-1-0,-18.478012,-18.332602
mp-1016108-1-0,-116.856575,-119.11096
mvc-11286-1-0,-34.325996,-31.751162
mp-868632-1-2,-40.376205,-39.795856
mp-600151-0-6,-56.72027,-58.17794
mp-999539-1-4,-31.174852,-30.94101
mp-556480-1-4,-143.90353,-143.7328
mp-22035-1-0,-67.86031,-67.67182
mvc-16782-1-1,-77.21112,-78.109314
mvc-15568-0-2,-70.9381,-71.55784
mvc-5157-1-4,-98.152695,-100.55066
mp-972935-1-2,-20.81452,-21.175535
mp-661-1-3,-29.77994,-28.89933
mp-778828-1-1,-125.224976,-125.24161
mvc-11818-0-2,-136.81319,-137.8658
mp-776189-1-0,-105.12306,-104.88064
mp-886-1-0,-60.20757,-59.821766
mp-19349-1-6,-146.0441,-146.27798
mp-862565-1-2,-27.85126,-27.965738
mp-568791-1-0,-20.521416,-22.082214
mp-766914-1-1,-116.99477,-116.39033
mp-27757-1-0,-43.414402,-44.51456
mp-6945-0-45,-94.94857,-94.96961
mvc-9990-0-2,-105.39911,-106.05982
mp-868581-0-4,-99.35058,-98.56511
mp-1018088-1-0,-31.67436,-35.50256
mp-867701-1-0,-43.506264,-43.710667
mp-558178-0-19,-104.1909,-107.09931
mp-626543-1-36,-100.780495,-99.970116
mp-588-1-0,-38.04625,-38.58237
mp-981366-1-0,-9.104475,-10.584393
mp-1024972-0-3,-38.095676,-38.258007
mp-773621-1-0,-76.88936,-76.27567
mp-1022051-1-6,-20.457167,-22.958319
mp-28792-1-1,-77.11028,-78.77153
mp-763740-0-2,-96.16828,-96.02004
mvc-8400-1-7,-111.014946,-110.12478
mp-8483-0-4,-63.17175,-62.612507
mp-765499-0-2,-53.030216,-52.897415
mp-28117-1-0,-38.862762,-37.714115
mvc-11307-0-4,-81.63733,-82.28632
mp-981215-0-2,-11.065415,-11.617416
mp-763992-0-7,-137.86143,-136.8008
mp-622553-1-3,-121.60115,-122.59404
mp-7187-0-6,-25.687021,-25.375448
mp-763319-0-2,-135.8659,-135.07915
mp-776814-1-1,-115.0312,-114.72411
mp-765803-1-0,-46.423077,-46.224464
mp-769795-1-0,-96.314445,-96.19033
mp-2741-1-1,-17.574856,-17.413145
mvc-11104-1-12,-82.94252,-83.469124
mp-1031453-1-5,-75.260925,-77.52842
mp-779960-1-0,-106.76517,-107.90482
mp-765712-0-20,-82.773445,-82.83068
mp-690124-0-6,-89.70439,-89.49482
mp-546551-1-0,-43.746372,-44.565723
mp-643270-0-2,-47.0752,-47.087833
mp-983230-0-2,-12.801628,-15.031245
mvc-16037-1-4,-85.821724,-85.84682
mp-27226-1-0,-64.05867,-63.01668
mp-1020703-1-0,-24.273878,-26.105474
mp-38856-1-0,-100.2416,-99.90204
mp-570572-0-7,-58.514782,-56.952824
mp-772730-0-2,-97.69219,-97.83694
mp-764018-0-2,-94.52988,-94.903854
mp-769689-1-2,-68.147804,-67.193535
mp-777080-1-0,-116.916985,-119.37007
mp-1933-0-3,-19.49102,-19.312256
mvc-3247-1-0,-104.15383,-104.62226
mp-8355-0-1,-99.26051,-99.404015
mp-764698-1-0,-57.653236,-58.15331
mp-504746-0-50,-58.92956,-58.892925
mvc-14161-1-2,-72.438736,-72.86376
mp-753315-1-0,-44.73601,-44.24926
mp-776322-1-16,-142.65149,-143.37277
mp-762810-1-2,-88.99683,-89.01631
mp-5075-1-5,-66.59066,-65.97698
mp-755054-1-1,-147.58438,-147.42146
mp-11875-1-11,-59.15604,-57.341408
mp-777681-0-2,-107.07924,-106.35729
mp-554340-0-18,-37.943672,-37.13218
mp-867304-0-2,-30.671183,-30.91837
mp-767178-1-5,-104.34729,-105.05427
mvc-3578-0-2,-93.624985,-93.54773
mvc-13408-1-13,-37.035206,-40.34104
mp-7298-1-3,-22.529732,-22.254215
mp-690525-0-2,-78.302345,-76.78627
mp-1002569-1-0,-54.02723,-54.07925
mp-1007923-1-1,-27.028536,-26.691843
mp-1013642-1-0,-20.373137,-20.530375
mp-766111-0-2,-119.85428,-119.75135
mp-626365-0-2,-95.74851,-95.06425
mp-868191-0-2,-95.67446,-95.837166
mp-777530-1-0,-129.86066,-130.08784
mvc-16735-1-1,-86.19399,-87.38311
mp-764207-1-0,-95.76682,-94.93349
mvc-4450-1-0,-76.6268,-76.53674
mp-1111-1-0,-129.59306,-131.05772
mp-1025047-0-2,-41.07324,-40.691814
mp-626085-1-25,-121.861145,-122.78059
mp-752881-0-2,-20.158028,-20.013178
mp-780806-0-2,-107.92516,-107.63323
mp-714960-1-0,-90.86395,-91.29621
mp-3677-0-1,-113.57552,-113.996925
mp-27257-1-0,-46.78279,-48.192383
mp-16363-0-2,-68.82543,-66.61976
mp-765182-0-4,-57.32777,-57.41828
mp-625316-0-6,-81.6967,-81.727455
mp-3795-1-0,-82.82409,-82.871025
mp-850468-1-0,-76.70794,-77.12202
mp-7595-1-37,-58.71782,-58.254795
mvc-9599-1-4,-74.98874,-75.35616
mp-764325-1-0,-74.01309,-74.21728
mp-763909-0-2,-137.57214,-136.7648
mp-780753-0-2,-72.14872,-71.712555
mp-3382-0-13,-72.45945,-72.61091
mvc-8331-1-5,-130.77003,-131.39781
mp-568700-1-0,-21.759115,-23.305445
mp-755040-0-2,-99.49188,-99.132095
mp-550433-1-5,-46.205055,-45.350582
mp-10182-1-1,-10.240035,-10.244665
mp-1136-0-2,-20.56261,-19.778574
mp-780205-1-4,-110.51923,-111.25437
mp-2639-0-2,-11.352745,-11.534512
mp-781693-1-1,-126.2608,-126.27208
mvc-14150-1-6,-81.232025,-81.20437
mp-1026540-0-44,-32.2941,-34.244724
mp-553942-0-16,-24.091072,-24.778645
mp-999495-0-4,-10.406977,-10.817758
mp-35267-1-2,-69.77888,-69.01175
mp-773030-1-1,-151.44142,-153.60472
mp-763540-1-1,-131.5855,-132.11656
mp-35482-1-0,-91.319374,-91.08686
mvc-11744-1-9,-85.34458,-85.52732
mp-676512-1-3,-50.21776,-49.98225
mp-558096-1-2,-82.15955,-82.37673
mp-850739-1-4,-102.44221,-102.241486
mp-773235-0-3,-87.20511,-87.15669
mp-28166-1-0,-16.564331,-16.443254
mp-607358-1-0,-42.106213,-41.493587
mp-767317-1-0,-96.906075,-98.0572
mp-998864-1-10,-1.4535931,-3.0738041
mp-1014297-1-25,-115.96663,-123.517006
mvc-11581-0-2,-87.06468,-87.20411
mp-20373-1-0,-114.376045,-114.43278
mvc-6579-1-3,-73.73794,-75.10322
mp-20499-1-3,-94.87144,-94.845406
mp-766798-0-2,-118.526855,-119.26752
mvc-12347-0-2,-80.165054,-80.72762
mp-764160-1-3,-111.6397,-112.60995
mvc-8670-1-7,-119.43376,-123.71405
mp-1029288-1-3,-81.25805,-80.35351
mp-1016197-0-2,-35.165787,-35.3239
mp-567933-1-0,-66.63586,-63.433006
mp-690539-1-2,-39.502506,-39.464397
mp-9918-1-22,-56.76078,-56.35481
mp-850932-1-2,-118.81238,-118.59464
mvc-13533-1-0,-67.92466,-67.957405
mp-761828-1-0,-92.06116,-91.87013
mp-782719-1-0,-67.97364,-67.82935
mp-765750-1-5,-127.67732,-127.17657
mp-676703-1-7,-52.293327,-53.26444
mp-568172-0-0,-79.17872,-78.93452
mp-128-0-23,-35.801826,-36.07697
mp-865-1-0,-44.844036,-44.894222
mp-675539-1-0,-35.466236,-32.754227
mp-971720-1-0,-10.035579,-10.133347
mp-5486-0-3,-23.064524,-22.969992
mp-568306-0-7,-40.144993,-41.93056
mp-28657-0-21,-48.724457,-49.00451
mp-5436-1-0,-29.503098,-28.502752
mp-37458-0-5,-27.8474,-28.253935
mp-999496-0-0,-11.207635,-11.519231
mp-625509-0-9,-20.686132,-20.871756
mp-865604-1-0,-11.221568,-12.094081
mvc-6059-1-0,-67.066376,-66.921135
mp-9665-1-20,-42.75983,-44.74667
mp-781664-0-8,-102.93027,-103.24203
mvc-10006-1-0,-68.00877,-68.253365
mp-868354-0-2,-104.66926,-105.13015
mp-380-1-2,-12.350821,-12.252035
mp-578615-0-2,-25.057455,-24.68693
mp-753818-0-2,-91.90446,-91.30268
mp-771931-1-3,-131.45547,-130.8875
mp-21048-0-4,-64.56562,-64.45936
mp-676241-1-49,-27.71802,-28.510996
mp-779941-0-2,-105.39599,-108.722435
mp-644271-0-3,-23.47357,-23.591496
mp-763009-0-2,-108.40472,-107.76
