structure_id,target,prediction
mp-757119-1-0,-67.53391,-67.88438
mp-7149-0-3,-12.642487,-12.981345
mp-770321-1-4,-97.648056,-96.80241
mvc-15155-0-2,-98.20233,-100.529366
mp-8016-0-4,-34.671005,-34.397747
mp-632291-0-2,-6.781381,-6.1859236
mp-977122-1-1,-11.209942,-12.147964
mvc-846-1-2,-155.9449,-157.76608
mp-8263-1-0,-77.99172,-78.56324
mp-770956-0-2,-146.50299,-146.84625
mp-766802-1-0,-70.93691,-70.76827
mp-978279-1-1,-8.938385,-8.934574
mp-770090-0-5,-76.56824,-76.55184
mp-556012-1-0,-96.28788,-98.09605
mp-773925-1-4,-103.693275,-103.848976
mp-776708-1-0,-109.93418,-110.04783
mp-1025425-1-0,-49.383083,-47.803448
mvc-6900-1-0,-103.4068,-103.16426
mp-24034-0-1,-58.910633,-59.159153
mp-971768-1-0,-48.229614,-54.477024
mp-778584-1-0,-82.30834,-82.22359
mp-640189-1-0,-83.358154,-85.97355
mp-16726-0-1,-35.0864,-38.38336
mp-2132-1-1,-18.644053,-17.788984
mp-2323-1-0,-8.024646,-8.476954
mp-16349-1-0,-19.534777,-18.961027
mp-781777-1-0,-50.27792,-52.11198
mp-974355-0-3,-66.74824,-67.20042
mp-15147-0-1,-80.17542,-79.132065
mp-763095-1-0,-72.26749,-71.67399
mp-763290-1-5,-132.66162,-131.83565
mp-2961-1-0,-36.124252,-36.301807
mp-777145-1-4,-117.052605,-117.38529
mp-32959-1-0,-29.267624,-28.986944
mvc-3264-0-2,-113.427414,-114.09086
mp-550593-1-0,-49.13769,-49.91007
mp-570001-1-4,-64.61239,-64.57961
mvc-15827-1-0,-82.88555,-83.10272
mp-850739-1-0,-101.77865,-101.91003
mp-779978-1-0,-104.65694,-104.71196
mp-2789-0-52,-113.356995,-113.9712
mp-764721-1-4,-71.2322,-71.20486
mp-1025425-0-1,-49.403732,-47.850567
mp-1823-1-3,-57.087585,-57.798363
mp-765910-1-0,-94.26162,-94.54482
mvc-7056-1-0,-26.197243,-26.749645
mp-777130-1-0,-35.537903,-35.20188
mp-763687-0-4,-69.0372,-70.93706
mp-606382-1-0,-112.99609,-118.96745
mp-774135-1-0,-75.63091,-76.72971
mp-768030-1-0,-71.98729,-71.56049
mp-775831-0-0,-68.911674,-68.274055
mp-762910-1-3,-91.97065,-90.87023
mp-773299-0-2,-92.16167,-91.33521
mp-849388-0-2,-88.80873,-88.69591
mp-758070-1-1,-47.212215,-47.07387
mp-28741-1-3,-67.09242,-66.98675
mp-769733-0-2,-144.12563,-143.3419
mp-782638-1-0,-108.474304,-108.592896
mp-763579-0-2,-132.24,-131.0625
mp-555901-1-0,-83.674,-82.8123
mp-1029446-1-0,-49.97551,-51.282967
mp-861850-1-0,-72.365005,-73.081
mp-27774-1-5,-78.27438,-87.28706
mp-19446-1-0,-153.76955,-153.779
mp-2657-0-1,-53.619793,-53.083797
mp-767174-1-0,-48.707134,-48.54568
mp-754988-1-0,-25.600954,-25.928085
mp-779962-0-2,-130.66069,-129.92212
mp-7139-0-16,-67.78751,-72.064766
mp-782701-1-0,-96.5355,-98.10274
mp-625072-0-6,-23.360622,-23.066952
mp-775096-0-2,-108.15223,-109.032295
mp-763090-0-2,-98.16159,-99.24346
mvc-15519-0-40,-82.321754,-82.53926
mp-610-1-2,-28.580292,-27.954355
mp-849352-1-4,-92.282906,-91.40653
mp-760679-1-0,-75.70533,-76.168144
mp-9305-1-13,-103.6817,-103.59687
mp-27277-0-126,-85.09435,-86.33166
mvc-13134-0-2,-103.41993,-108.03072
mp-772304-1-0,-126.5901,-127.30532
mp-2653-0-1,-34.776253,-33.050045
mp-771785-1-2,-81.04198,-80.253235
mp-1019561-0-15,-90.56636,-90.86294
mp-8613-1-15,-57.799927,-57.156002
mp-765924-1-0,-83.31957,-83.44439
mp-779545-0-2,-48.99241,-48.30041
mvc-8417-0-17,-81.7889,-83.14982
mp-776189-0-2,-105.146385,-104.88696
mp-9480-1-0,-99.022316,-99.16002
mp-743867-1-0,-77.01832,-79.126915
mp-20-1-11,-14.460007,-15.926995
mp-11653-1-14,-136.40591,-136.32423
mp-983357-1-6,-39.58943,-40.111855
mp-545630-0-6,-44.579735,-45.303394
mp-763921-1-6,-96.080154,-97.05651
mp-780856-0-2,-96.22142,-97.17199
mp-28595-0-9,-36.87539,-36.3959
mp-626155-0-17,-92.47576,-94.48911
mp-771451-1-0,-113.98482,-113.79652
mp-626701-1-5,-30.489218,-29.985277
mvc-11547-1-2,-13.729963,-14.190566
mp-773313-1-6,-88.1109,-88.253395
mp-780032-1-0,-100.59844,-101.00274
mp-761716-1-3,-84.326126,-84.70411
mp-1016884-1-0,-32.30235,-32.18353
mp-775115-0-2,-115.0502,-115.21148
mp-690555-1-0,-61.187687,-66.459816
mp-1378-0-3,-22.208395,-23.211382
mvc-15888-1-4,-140.59036,-140.37102
mp-29033-1-5,-53.706017,-58.005352
mvc-6916-1-1,-99.214165,-98.45171
mp-35482-0-2,-92.24761,-91.83814
mp-23856-1-4,-29.77256,-29.592321
mp-770038-1-0,-109.940544,-110.60954
mp-764344-1-0,-105.2852,-105.36295
mp-769937-1-3,-86.735435,-86.45435
mp-625996-0-2,-26.82669,-26.717981
mp-1367-1-0,-9.091968,-8.934408
mvc-11566-0-2,-84.34351,-84.761536
mvc-14225-1-0,-84.48929,-83.92095
mp-850231-1-3,-94.373184,-94.30445
mp-976010-1-4,-13.81576,-14.727925
mp-769992-1-3,-103.975266,-103.04868
mp-554874-0-10,-116.415764,-116.82061
mp-777698-1-0,-118.627846,-118.359955
mp-569270-1-3,-59.676064,-58.80201
mp-764467-1-3,-62.86477,-62.997944
mp-862691-1-1,-24.934328,-24.727036
mp-998599-1-0,-35.586376,-35.184254
mp-28628-0-5,-66.42256,-64.86778
mp-18900-0-0,-103.47582,-103.78805
mp-3589-0-1,-45.712124,-45.18899
mp-616407-1-0,-126.12385,-125.9867
mp-629181-1-0,-93.51438,-93.03491
mp-4950-1-0,-25.96356,-25.343248
mp-1307-1-0,-11.156901,-10.690988
mp-773247-0-6,-116.95399,-119.47791
mp-1007821-1-1,-23.437174,-23.716314
mp-763330-0-2,-72.128105,-71.55564
mp-604915-1-0,-27.243753,-26.745235
mp-779942-0-2,-96.474236,-94.53602
mp-614565-1-1,-13.689822,-13.953327
mp-2567-1-1,-69.02204,-68.3971
mvc-11162-1-0,-22.417141,-19.215372
mp-850106-0-2,-72.48371,-72.70358
mp-1025242-1-0,-31.731457,-31.526852
mp-758997-1-1,-113.44186,-112.661514
mp-769771-1-1,-95.01369,-94.73397
mp-2056-0-3,-25.646399,-25.598625
mp-770020-1-0,-103.600075,-102.60493
mp-766851-1-2,-99.61421,-100.43926
mp-1031421-1-0,-71.35056,-73.92753
mvc-10927-1-0,-106.661446,-107.51235
mp-8613-0-82,-57.815346,-57.166336
mp-775196-1-0,-98.019264,-97.78365
mp-1214-1-4,-28.621801,-29.629152
mp-767348-1-0,-131.45888,-131.84831
mp-849404-0-2,-78.69249,-80.21592
mvc-10873-1-4,-86.68377,-87.651375
mp-19814-1-0,-31.667633,-31.307262
mp-10711-1-4,-64.15935,-63.585888
mp-1016932-0-0,-27.75133,-28.2073
mp-778928-0-2,-108.265045,-108.30772
mp-981935-1-0,-11.222328,-12.096967
mp-568263-1-4,-61.48704,-60.76276
mp-27689-1-0,-43.130016,-41.316242
mp-771614-0-2,-109.69624,-110.28881
mp-699296-0-2,-89.590515,-90.129524
mp-567703-0-2,-39.768658,-38.754444
mp-7466-1-0,-66.30673,-65.312294
mp-774736-1-4,-49.407288,-48.86301
mp-764322-0-2,-85.47293,-85.210014
mp-779244-1-0,-116.18349,-115.12386
mp-22701-0-5,-89.07847,-89.27866
mp-634326-0-2,-90.14184,-89.68721
mvc-11544-0-3,-21.580173,-21.77845
mp-18788-0-2,-78.827446,-78.74305
mp-632491-1-0,-66.92461,-67.41665
mp-764742-1-7,-70.39108,-72.92419
mp-22746-1-0,-13.330702,-13.245863
mp-774-0-1,-31.552046,-31.493017
mp-629789-1-5,-120.527176,-121.01131
mp-634657-0-2,-21.748936,-21.937399
mp-775808-0-2,-70.77773,-69.741356
mp-8818-1-3,-25.458286,-25.04527
mp-998397-0-0,-46.24185,-44.23746
mp-11567-0-8,-23.206701,-23.990244
mp-764983-0-2,-105.31151,-104.73331
mp-770412-0-2,-125.408615,-124.42374
mp-764579-1-4,-111.67071,-112.3173
mp-1014281-0-10,-27.543814,-31.397818
mp-632329-1-10,-15.744636,-17.095558
mp-8490-0-1,-42.51475,-42.179173
mvc-13664-1-0,-51.668015,-53.731293
mp-755144-1-1,-25.055595,-24.774973
mp-765835-1-3,-105.059265,-105.38151
mp-13590-1-10,-78.9552,-77.30476
mp-780829-1-0,-116.91833,-116.22951
mp-569051-1-0,-34.411236,-36.073605
mp-28405-0-14,-42.80713,-44.72603
mp-12648-0-1,-83.187096,-83.005104
mp-868647-1-8,-51.01374,-51.791946
mp-764718-0-2,-90.60734,-91.00726
mp-974058-1-1,-14.230179,-14.557521
mp-556468-1-0,-55.916706,-56.025852
mp-764640-0-4,-55.5291,-55.236355
mp-763330-1-0,-71.7193,-71.21501
mp-644486-0-2,-39.12911,-38.596287
mvc-8631-1-0,-122.86277,-123.3492
mvc-13996-1-0,-73.3721,-73.80285
mp-22488-1-0,-46.120293,-45.478146
mp-23933-1-0,-27.824448,-27.979776
mp-762883-0-2,-91.084175,-92.00674
mp-766912-0-2,-83.42812,-84.77216
mp-762255-0-3,-66.77116,-67.37147
mp-765201-1-0,-58.278263,-58.07724
mp-754333-1-1,-35.407913,-35.452
mp-775536-0-2,-123.36105,-125.09448
mp-777493-1-0,-103.86019,-103.829124
mp-971863-1-0,-12.847338,-13.84854
mp-755457-1-0,-75.01847,-74.777534
mp-21312-1-0,-118.03131,-118.0888
mp-849335-0-2,-147.23874,-147.47935
mp-866152-1-0,-27.556145,-27.774805
mp-690091-0-3,-89.648705,-89.040855
mp-690760-0-2,-48.05042,-46.724834
mp-557257-0-1,-28.031908,-28.105125
mp-862565-1-0,-27.822691,-27.884573
mvc-11662-1-0,-79.130394,-82.86826
mp-8648-1-9,-143.927,-144.14685
mp-999469-1-0,-7.1959505,-7.902072
mvc-12905-1-8,-73.533516,-74.33047
mp-774113-0-2,-115.032814,-114.93316
mp-865652-0-2,-33.716328,-33.51919
mp-624689-0-2,-102.30684,-103.3366
mp-676210-0-2,-91.408134,-95.11999
mp-630511-1-0,-84.96312,-85.20559
mvc-9574-0-2,-107.50612,-108.72651
mp-8648-1-0,-143.83162,-144.09444
mp-764059-1-0,-73.28312,-73.660255
mp-316-1-0,-18.793388,-18.23765
mp-767329-0-2,-109.13064,-108.03788
mp-868654-0-2,-139.92567,-139.92
mp-1794-1-2,-13.179703,-13.017117
mp-4798-1-0,-95.35297,-95.752266
mp-1014281-1-20,-24.805328,-28.997408
mp-610917-1-0,-9.433436,-10.005034
mp-776204-0-2,-59.224834,-59.96446
mp-10797-1-0,-42.328964,-42.179443
mp-36988-1-0,-9.453241,-14.139508
mp-19220-0-4,-141.82115,-141.69438
mp-849964-0-2,-101.38574,-101.05046
mp-632686-1-0,-74.85869,-81.910065
mp-556372-1-4,-117.4243,-117.21034
mp-770084-0-2,-90.66574,-91.739494
mp-973147-1-1,-14.284105,-14.476207
mp-1003317-1-0,-68.82389,-67.88672
mp-867878-0-3,-27.931566,-27.518763
mp-634706-1-16,-11.818556,-13.844047
mp-555513-1-3,-86.09684,-88.90524
mp-769759-0-2,-105.48816,-104.55703
mp-765792-0-2,-64.0367,-63.26141
mp-769648-1-0,-131.55966,-131.77579
mp-22029-1-0,-26.143793,-26.003798
mp-571306-1-0,-65.95885,-65.54615
mp-505622-1-0,-45.133663,-44.353523
mp-7080-0-2,-55.95643,-50.453312
mp-684668-1-0,-40.064213,-41.80239
mp-773543-1-0,-41.356865,-40.78059
mp-17193-1-20,-93.70164,-91.07548
mvc-5117-1-3,-153.30124,-153.69057
mp-764355-0-2,-95.91891,-95.82735
mp-27207-1-1,-24.592634,-24.41834
mvc-13092-1-0,-110.276245,-112.25405
mvc-6396-1-0,-61.948917,-65.45959
mp-696590-1-0,-63.407455,-62.5892
mp-27926-1-4,-73.03508,-81.36762
mvc-15992-1-2,-72.46522,-72.83404
mvc-12609-1-3,-58.737473,-59.76462
mp-704775-0-3,-132.30911,-130.82645
mp-1003322-1-0,-56.95912,-56.725655
mvc-5883-0-2,-76.916046,-76.41082
mp-8282-1-3,-56.163094,-56.130478
mp-1018028-1-1,-14.965109,-14.957462
mp-27404-1-8,-99.48943,-100.17272
mp-571566-0-16,-46.54313,-46.575687
mp-765233-1-0,-55.896664,-55.971203
mp-773465-1-0,-127.43047,-127.44624
mp-22967-1-6,-26.191353,-25.411161
mp-18860-1-0,-125.30423,-124.64103
mp-779314-0-2,-129.5463,-130.2914
mp-868138-0-2,-87.68086,-86.82466
mp-676278-0-34,-99.14859,-99.773964
mvc-8377-0-2,-79.61683,-80.15115
mp-638955-0-1,-55.451374,-55.314495
mp-975857-1-2,-8.654273,-10.262365
mp-20211-1-1,-34.146244,-33.598175
mp-31649-1-1,-79.23264,-78.53125
mp-753257-1-0,-50.01798,-51.260303
mp-607976-1-31,-133.29483,-132.93828
mp-764203-0-2,-71.14733,-70.606346
mp-9069-1-10,-40.03454,-40.05293
mp-8484-1-3,-53.491917,-54.55518
mp-760490-1-0,-103.0698,-102.393456
mp-10683-1-3,-1.5759618,-2.261883
mvc-12553-1-10,-104.81382,-105.734314
mvc-4135-1-0,-81.08751,-80.355934
mp-1008920-1-0,-22.487404,-22.287855
mp-2133-0-2,-18.201206,-17.582788
mp-984711-1-2,-31.839247,-31.726244
mvc-14334-1-0,-80.61503,-79.71134
mp-765229-1-2,-105.434616,-104.63821
mp-780905-0-6,-78.4359,-78.38813
mp-643263-1-0,-91.19839,-91.16603
mp-762634-0-2,-104.705,-107.51644
mp-774098-1-0,-101.82624,-100.95126
mp-868611-1-2,-88.0413,-88.008644
mp-555345-0-1,-23.332428,-23.731833
mp-779942-1-1,-96.411674,-94.48966
mp-776487-1-0,-140.48546,-141.05244
mp-771720-0-3,-72.82783,-72.327354
mp-28716-0-15,-59.24036,-57.716125
mp-28657-1-2,-48.705723,-48.984886
mp-25475-1-8,-39.709473,-39.837154
mvc-16625-1-1,-84.942696,-86.33838
mp-30999-1-0,-9.13159,-9.048972
mp-762018-1-1,-46.429432,-45.837296
mp-6632-1-0,-130.5477,-131.10582
mp-780882-1-1,-128.37914,-128.45372
mp-645086-0-6,-126.74775,-126.695786
mp-6685-0-2,-92.44408,-92.73023
mp-864953-1-0,-37.705643,-37.145004
mp-777303-1-0,-47.121212,-47.38416
mp-752615-1-2,-65.18389,-64.615456
mp-632686-1-13,-108.56607,-110.80644
mvc-66-0-2,-73.71817,-74.4961
mp-29463-1-0,-66.41784,-67.64886
mp-16180-1-0,-90.04423,-90.14095
mp-24842-1-4,-41.94933,-41.47411
mp-714929-1-0,-43.10891,-43.016476
mp-24522-0-23,-98.587234,-98.32765
mp-765531-1-0,-67.358864,-66.390816
mp-626716-1-1,-26.468842,-26.205091
mp-6494-1-15,-74.54427,-74.22018
mp-22631-0-4,-44.68034,-42.697838
mp-5122-1-12,-43.21032,-42.53371
mp-777801-0-2,-61.12904,-61.110703
mp-1014444-1-0,-160.71149,-158.67287
mp-982048-1-1,-29.436787,-29.412159
mp-6873-1-0,-115.77944,-116.30532
mvc-15272-1-2,-61.948368,-60.33184
mp-557375-1-6,-114.57324,-114.42741
mp-13082-1-2,-32.287556,-31.898233
mp-1725-1-0,-10.882766,-11.21374
mp-697111-1-4,-59.512283,-59.192917
mp-4259-0-7,-27.825245,-27.588749
mp-1016886-1-1,-32.88462,-33.655582
mp-777556-0-2,-67.8432,-67.82702
mp-632595-0-2,-127.919975,-127.633896
mvc-4584-1-0,-112.01696,-116.780914
mp-644223-0-6,-47.727016,-47.362385
mp-989178-1-0,-47.182045,-47.04511
mp-1025242-1-2,-31.753685,-31.542858
mp-762800-1-0,-62.622337,-62.813927
mp-674355-1-3,-76.25928,-74.8358
mvc-8350-1-4,-123.16878,-123.81841
mp-767229-1-0,-108.64862,-110.849045
mp-570641-1-1,-119.909836,-120.28567
mp-770620-1-0,-87.69175,-87.71144
mp-24084-1-0,-4.8799944,-4.66708
mp-770062-1-0,-100.4965,-100.56237
mp-1008285-1-1,-36.346596,-36.297794
mp-978268-1-0,-6.058631,-6.1556053
mp-1022724-1-5,-37.219933,-38.360386
mp-765183-0-2,-36.143116,-35.535572
mp-1001571-0-0,-31.869217,-31.695581
mp-980941-1-1,-30.572958,-32.675503
mp-762820-1-6,-97.78545,-97.45821
mp-780817-1-0,-107.669014,-107.39475
mp-7074-1-33,-154.50662,-155.14687
mp-11277-0-0,-26.218988,-26.90016
mvc-15320-1-7,-68.42686,-68.22947
mp-555901-1-2,-83.71818,-82.8717
mp-772253-1-4,-86.079865,-85.452934
mp-764029-1-6,-94.02859,-94.88271
mp-7500-0-5,-98.53445,-98.20569
mp-1014287-0-8,-48.75464,-55.791634
mvc-11947-0-4,-130.8873,-131.69261
mp-779089-1-3,-95.06013,-95.83294
mp-776344-1-0,-103.9669,-103.91134
mp-567626-1-7,-8.182466,-8.674904
mp-601273-0-8,-37.22687,-38.263042
mp-510055-1-0,-129.35423,-127.5226
mp-8688-0-2,-84.87021,-85.25207
mp-765532-1-0,-72.224976,-72.14747
mp-976025-1-3,-9.552813,-9.658924
mp-9208-1-0,-84.38112,-83.16775
mp-976446-1-1,-31.207964,-31.468039
mp-766797-1-5,-92.641014,-92.29757
mp-30562-0-49,-41.1007,-41.53654
mp-12558-1-2,-10.403038,-10.287685
mvc-11544-1-3,-21.574858,-21.77653
mvc-5127-1-0,-144.54869,-145.46515
mp-999257-1-0,-28.917818,-30.89423
mp-7667-1-22,-37.115997,-38.262043
mp-1025044-1-2,-33.560528,-34.045845
mp-778410-1-0,-73.48073,-75.172676
mp-1023508-1-0,-25.63452,-25.654274
mvc-11332-0-2,-89.12436,-90.036125
mp-568789-1-0,-26.907404,-26.943913
mp-16514-1-11,-44.635323,-45.493748
mp-755570-1-3,-24.686148,-23.721148
mp-767302-0-4,-97.4995,-97.46412
mvc-6911-1-0,-92.66522,-92.542244
mvc-16816-0-2,-98.881325,-98.653404
mp-13503-1-6,-39.586464,-39.80662
mp-15220-0-3,-73.12153,-72.04109
mp-690128-1-0,-95.01162,-94.752205
mp-976944-1-1,-11.198988,-12.117347
mp-10157-1-0,-0.32250834,-1.2795405
mp-3762-1-3,-42.748814,-42.435856
mp-971804-1-0,-18.973179,-19.118052
mp-778646-1-0,-108.137825,-108.14201
mp-2930-0-4,-38.1224,-37.985916
mp-771842-0-5,-74.75124,-74.1773
mp-754377-1-1,-100.210266,-101.046364
mvc-15903-0-2,-152.09508,-152.2566
mp-534-1-7,-106.539,-106.20744
mp-776136-1-0,-55.24384,-54.622547
mp-1002165-1-1,-11.293838,-12.948248
mp-558383-0-3,-72.82562,-72.95995
mp-1029610-1-0,-85.33456,-84.22821
mvc-1260-1-0,-103.512726,-103.78991
mvc-13983-1-0,-42.644943,-42.365658
mp-778695-0-6,-81.47644,-81.70983
mp-769923-1-4,-168.57433,-168.63033
mp-20344-1-0,-30.277779,-29.430517
mvc-12966-0-6,-83.33945,-83.37858
mp-763682-1-6,-60.132507,-61.404705
mp-608614-1-3,-92.096245,-91.55625
mp-764755-1-7,-108.233376,-108.17392
mvc-5157-1-0,-97.88712,-100.27288
mp-978497-1-1,-17.19618,-19.005426
mp-642810-0-6,-45.47605,-51.31976
mp-767044-1-1,-71.33502,-71.42167
mp-547029-0-8,-44.976852,-45.169743
mvc-12231-1-8,-97.93907,-97.77517
mp-761572-1-0,-54.019787,-53.65324
mp-17193-0-1,-93.70625,-91.07461
mvc-16821-1-4,-104.676605,-103.573326
mvc-7057-1-2,-30.963552,-31.605856
mp-1003856-1-0,-110.31877,-109.85348
mp-8484-0-2,-53.505203,-54.556667
mp-1015811-0-12,-21.45797,-22.407145
mp-568145-1-0,-0.10692869,-2.1943297
mp-642696-0-2,-110.58308,-110.29798
mp-765883-1-2,-122.987175,-121.53604
mp-604312-0-2,-134.95107,-134.67685
mp-764431-0-2,-95.775154,-95.35791
mp-771287-1-0,-84.43693,-85.2718
mp-849686-1-0,-131.901,-131.35065
mvc-11271-1-0,-82.14602,-84.10348
mp-569655-1-0,-67.21237,-65.7112
mp-22701-1-11,-88.99413,-89.22869
mp-1025510-1-4,-37.99449,-37.714153
mp-33024-1-0,-40.42391,-40.58175
mp-9172-0-1,-113.873405,-113.50569
mp-780798-0-2,-91.88421,-91.79977
mp-851032-1-3,-128.8451,-128.20732
mvc-6915-1-1,-97.10249,-97.46812
mp-568264-1-5,-27.490608,-27.173449
mp-774102-1-0,-76.89815,-77.73028
mvc-12595-0-2,-91.332466,-91.92333
mp-779840-0-2,-20.817038,-20.812462
mp-566131-0-2,-27.591665,-27.349606
mp-19026-0-2,-73.0511,-74.113945
mp-34467-1-0,-25.388914,-26.241804
mp-765007-0-4,-98.1138,-96.42416
mp-555484-0-18,-93.53791,-91.35412
mp-18905-1-0,-12.468532,-13.463485
mp-973396-1-1,-23.594254,-24.662884
mp-8230-0-5,-119.82219,-120.19166
mp-34038-1-0,-35.45353,-37.056652
mp-752918-1-0,-162.71541,-163.05333
mp-1014303-1-0,-46.064568,-44.414494
mp-1009753-1-0,-10.449487,-11.757816
mp-779991-0-2,-95.74191,-95.8492
mp-765786-0-2,-84.4361,-83.921875
mp-21515-1-0,-86.64444,-87.44721
mp-769801-1-0,-97.55061,-97.68351
mp-624081-0-105,-78.98319,-78.36678
mp-27989-1-0,-35.34669,-36.497677
mvc-9993-1-0,-100.07069,-98.551056
mp-714874-1-0,-42.343258,-41.66477
mp-764322-1-2,-85.43365,-85.21171
mp-1017629-1-0,-18.31832,-18.890123
mp-766805-1-1,-78.95146,-78.79032
mp-22700-1-0,-46.211155,-46.35561
mp-541155-0-41,-113.392166,-112.54016
mp-110-1-0,-0.33088315,-0.6266452
mp-771932-0-2,-110.78878,-111.07521
mp-770020-0-2,-103.98126,-102.91459
mp-770260-1-0,-79.439255,-80.044685
mvc-11283-1-0,-26.966105,-27.863491
mp-769769-0-2,-97.47016,-97.63506
mp-773282-0-2,-96.68403,-96.538475
mp-758498-1-3,-97.90859,-97.976036
mp-776939-1-2,-68.538,-68.099594
mp-781761-1-2,-71.44744,-71.5666
mvc-11351-1-0,-74.88926,-76.69257
mp-10474-1-0,-38.735416,-39.20499
mp-761517-1-2,-94.2733,-94.24119
mp-780906-1-5,-97.252045,-98.248055
mp-778024-0-4,-110.659355,-111.3319
mvc-3525-1-4,-61.529606,-62.44204
mp-865026-0-2,-34.862396,-34.10558
mp-851032-0-2,-128.87004,-128.21326
mp-766724-0-2,-89.111694,-88.35199
mp-763051-0-0,-37.38209,-36.916737
mp-1008733-1-0,-8.561191,-8.953555
mp-46-0-0,-15.779635,-16.713078
mp-32566-1-10,-94.44463,-94.09428
mp-558016-0-7,-99.727295,-99.23529
mp-643954-1-0,-120.0699,-119.662445
mp-612342-1-0,-68.56829,-69.373795
mp-777239-1-0,-123.109055,-123.156944
mp-770855-1-0,-159.15353,-156.50934
mp-23956-1-0,-19.103104,-18.972002
mp-766115-0-2,-54.90404,-53.796513
mp-754084-0-2,-44.946827,-43.906887
mvc-13536-0-2,-49.319576,-52.717304
mp-1009087-1-0,-35.65407,-37.432568
mp-33314-1-9,-106.5097,-111.64852
mp-672285-1-2,-50.09727,-49.88839
mp-778591-1-1,-57.728,-57.286545
mp-850084-0-2,-92.61614,-91.868095
mp-763427-1-0,-106.74538,-107.86088
mvc-3281-1-0,-110.69703,-110.83397
mp-849318-0-2,-49.86324,-50.276524
mp-752888-0-2,-97.74482,-97.97022
mp-570763-1-12,-88.02343,-86.08851
mp-990084-1-0,-6.456392,-6.431799
mp-567944-0-36,-74.062126,-79.29765
mp-764953-1-1,-66.19685,-66.853325
mp-626037-1-14,-123.9139,-124.17921
mp-10886-1-0,-20.191925,-20.347635
mp-1014345-1-30,-127.67105,-119.13024
mp-1016069-0-0,-102.13678,-96.66516
mp-767644-0-2,-84.233376,-84.98905
mvc-12948-1-4,-71.7379,-72.71758
mp-1013525-1-2,-39.895237,-39.737785
mp-20203-0-2,-76.53498,-78.7281
mp-862669-1-0,-27.66688,-27.919588
mp-772007-0-2,-94.51453,-94.5014
