structure_id,target,target,target,target,target,target,target,target,target,prediction,prediction,prediction,prediction,prediction,prediction,prediction,prediction,prediction
mp-35841-1-1,-8.0574326e-05,-1.2483018e-11,-6.241509e-12,-1.2483018e-11,-8.057435e-05,-0.0,-6.241509e-12,-0.0,-8.057431e-05,-0.002711804,4.1897987e-05,2.96252e-05,4.1897987e-05,-0.0027600322,1.7056698e-05,2.96252e-05,1.7056698e-05,-0.0027722411
mp-777522-0-2,-0.0036849114,2.7071485e-06,0.00025038616,2.7135272e-06,0.0053270236,0.00030509566,0.00025041852,0.00030508378,0.003957038,-3.0324536e-05,-6.973575e-05,-1.633794e-05,-6.973575e-05,0.0015405465,0.00027543207,-1.633794e-05,0.00027543207,0.000883572
mp-1900-1-0,-0.016321035,0.00092651544,0.001820225,0.0009265026,-0.015544765,0.0013433775,0.0018202362,0.0013433789,-0.014140932,-0.01399577,5.3421696e-05,0.0012469236,5.3421696e-05,-0.01866649,0.00018075544,0.0012469236,0.00018075544,-0.015376139
mp-765157-0-2,-0.002221664,-0.0,-0.0,-0.0,-0.0029742739,-0.0,-0.0,-0.0,-0.0025361383,-0.0037142334,-2.775976e-09,-9.460022e-09,-2.775976e-09,-0.0058175037,4.0735326e-09,-9.460022e-09,4.0735326e-09,-0.0031571826
mp-762390-0-2,0.0017357302,0.00012273296,-0.0016820877,0.00012274813,0.0022752075,0.0018636382,-0.0016821171,0.0018636355,-0.00027562326,-0.0060916333,-0.0018688552,-0.001797939,-0.0018688552,-0.0050830385,0.0015545448,-0.001797939,0.0015545448,-0.0056873825
mp-973666-0-2,-6.593458e-05,-4.0096234e-05,-0.00077605963,-4.010943e-05,-0.0012521661,2.624657e-05,-0.0007761227,2.6260252e-05,-0.00094424305,0.008267392,6.4127735e-06,7.746396e-05,6.4127735e-06,0.008063406,8.521725e-06,7.746396e-05,8.521725e-06,0.007697438
mp-568908-0-1,0.0016761611,-0.0,-0.0,-0.0,0.0016761615,-0.0,-0.0,-0.0,-0.00025228955,0.014588626,0.00034789828,-8.182093e-09,0.00034789828,0.01499041,4.649296e-09,-8.182093e-09,4.649296e-09,0.013289841
mp-772122-1-0,-0.014531589,0.001289077,-0.0011288403,0.001289077,-0.014255473,0.0010143983,-0.0011288276,0.0010143869,-0.01061113,-0.016735403,0.0016144263,-0.0019605316,0.0016144263,-0.016389556,0.0017618021,-0.0019605316,0.0017618021,-0.011107284
mp-23758-1-0,-0.00076596666,5.01343e-06,2.5125557e-05,5.01343e-06,-0.0007709884,1.5516966e-05,2.5125557e-05,1.5516966e-05,-0.00069631904,0.00024454735,-7.4492855e-05,-0.00037338512,-7.4492855e-05,0.00031917784,-0.00023059401,-0.00037338512,-0.00023059401,-0.00079045724
mp-629397-1-2,0.0007244585,5.924815e-07,-1.327569e-07,5.70786e-07,0.0007250493,-3.6899178e-07,-7.6995256e-08,-3.4753972e-07,-0.0145839695,0.0035800105,-3.4734276e-05,-5.529109e-08,-3.4734276e-05,0.0035802454,-1.0605011e-07,-5.529109e-08,-1.0605011e-07,0.0032276288
mp-555201-1-1,0.0036386165,-0.0,-0.0,-0.0,0.0046023573,-0.0,-0.0,-0.0,0.0029928156,-0.0009960918,4.1158055e-09,2.5976234e-09,4.1158055e-09,-0.000361743,1.5001229e-08,2.5976234e-09,1.5001229e-08,-0.0013916182
mp-1009134-1-1,-0.32625458,-0.0,-0.0,-0.0,-0.32625458,-0.0,-0.0,-0.0,-0.33058143,-0.30024642,0.0010576899,1.3588702e-08,0.0010576899,-0.30024642,3.1656993e-09,1.3588702e-08,3.1656993e-09,-0.36403364
mp-8372-1-0,-0.00046797868,-0.0,-0.0,-0.0,-0.00046797868,-0.0,-0.0,-0.0,0.021652613,0.0018621429,-5.462066e-09,3.199563e-09,-5.462066e-09,0.0018621343,-3.9466554e-09,3.199563e-09,-3.9466554e-09,0.007775875
mp-973960-0-0,8.975991e-05,0.0,0.0,0.0,8.975991e-05,0.0,-0.0,-0.0,8.975991e-05,0.0043083006,-5.211864e-11,1.2797031e-09,-5.211864e-11,0.0043081725,-3.714773e-10,1.2797031e-09,-3.714773e-10,0.0043082503
mp-764231-1-0,-0.008789967,0.0007813211,-0.0006645588,0.00078133546,-0.0054114577,-0.0006614001,-0.00066457054,-0.00066141965,-0.0032292008,-0.015331248,0.0009749132,-0.00084997376,0.0009749132,-0.009154573,9.987073e-05,-0.00084997376,9.987073e-05,-0.007923251
mp-22600-0-1,0.00030192852,-0.0,-0.0,-0.0,-0.00022835609,-0.0,-0.0,-0.0,1.4232894e-05,0.0014463415,1.937607e-09,1.3496917e-10,1.937607e-09,0.0016143963,-2.3633673e-09,1.3496917e-10,-2.3633673e-09,0.00426946
mp-767158-1-1,0.019845424,0.00021132959,-0.0,0.00021132959,0.020091092,-0.0,-0.0,-0.0,0.02066544,0.011799019,0.0007214386,-7.055068e-09,0.0007214386,0.012637647,4.3650555e-08,-7.055068e-09,4.3650555e-08,0.015103917
mp-850481-1-1,-0.0010566077,-0.000283878,-0.0009777718,-0.0002838795,0.00052927335,-0.0001005919,-0.0009777724,-0.00010059095,-0.00035292594,-0.0055686818,-0.00032710287,-0.0019250185,-0.00032710287,-0.0010819328,0.00040306442,-0.0019250185,0.00040306442,-0.0038290299
mp-754514-1-1,0.004536975,0.00043057292,-0.0,0.00043057182,0.010083524,-0.0,-0.0,-0.0,0.0015433818,0.013237653,-0.005462148,-3.3095244e-08,-0.005462148,0.008250589,1.8892525e-08,-3.3095244e-08,1.8892525e-08,-0.0021742857
mp-777698-1-4,0.007466357,7.0529055e-10,0.005465704,7.0529055e-10,0.007246097,5.1180377e-10,0.0054657,5.1180377e-10,0.0050878744,0.0045088013,-0.0002991038,0.003781259,-0.0002991038,0.010202502,-0.00017401404,0.003781259,-0.00017401404,0.003725466
mp-775093-1-0,0.0050770775,0.00022000095,8.364446e-06,0.00021999948,0.0050780275,-8.144626e-06,8.360077e-06,-8.146311e-06,0.0018996664,-0.0009214049,8.2774415e-05,6.267114e-05,8.2774415e-05,-0.0009217049,-6.344301e-05,6.267114e-05,-6.344301e-05,-0.0019295919
mp-543011-1-1,0.0030831667,-2.4168372e-07,-4.7635945e-06,-2.4168372e-07,0.0030834423,-2.764252e-06,-4.7635945e-06,-2.764252e-06,0.0030290473,0.0040839943,-5.931125e-06,-0.00011688505,-5.931125e-06,0.0040907473,-6.7827175e-05,-0.00011688505,-6.7827175e-05,0.002756616
mp-28603-0-14,8.139879e-05,-0.0,-0.0,-0.0,-0.00011087085,-0.0,-0.0,-0.0,-0.00013049033,0.00024782587,-6.985535e-10,1.3198461e-09,-6.985535e-10,-0.0013972977,1.5373839e-09,1.3198461e-09,1.5373839e-09,-0.0021391008
mp-771812-1-0,-0.046571728,-0.001523788,-0.0022429284,-0.0015238067,-0.04204419,-0.0005703379,-0.0022429186,-0.00057037495,-0.044122085,-0.03995632,0.0012800897,0.0013139569,0.0012800897,-0.043928202,0.000597292,0.0013139569,0.000597292,-0.04406379
mp-675585-0-14,0.009507211,0.0036539412,-0.0022659686,0.0036539412,0.009476067,-0.0019510596,-0.0022659458,-0.0019510454,0.0068625757,0.006964778,0.003949943,-0.0028748673,0.003949943,0.0078458125,-0.0019462961,-0.0028748673,-0.0019462961,0.0029600412
mp-763910-1-0,-0.026745228,-0.0017305007,-0.0018435306,-0.0017304952,-0.042084273,0.01184785,-0.0018435532,0.011847832,-0.017812602,-0.035222333,6.6977795e-05,0.0005248851,6.6977795e-05,-0.036086623,0.0010586235,0.0005248851,0.0010586235,-0.01682833
mp-23156-0-3,0.00021724576,-0.0,-0.0,-0.0,0.00021724576,-0.0,-0.0,-0.0,0.00019516512,-0.0009079034,0.00035088658,-3.7082073e-09,0.00035088658,-0.00050272624,-9.881032e-10,-3.7082073e-09,-9.881032e-10,-0.001549702
mp-1007821-0-0,0.0006515452,-0.0,-0.0,0.0,0.0006515452,0.0,-0.0,-0.0,0.0006515452,-5.5048367e-05,2.8436575e-06,-2.847054e-06,2.8436575e-06,-5.504801e-05,-2.8448976e-06,-2.847054e-06,-2.8448976e-06,-5.504576e-05
mp-754092-1-0,0.0031736288,-0.0,-0.0,-0.0,-0.0016527605,-0.0,-0.0,-0.0,0.007071929,0.011220767,-2.8727358e-09,-8.688643e-10,-2.8727358e-09,0.0074349493,-7.778016e-09,-8.688643e-10,-7.778016e-09,0.020003323
mp-770583-1-1,0.013913745,0.0007369574,0.00050512847,0.0007369477,0.012906504,0.0002666339,0.00050514267,0.000266607,0.012700283,0.015462727,0.0004596011,0.0003150133,0.0004596011,0.014834674,0.00016622752,0.0003150133,0.00016622752,0.014706148
mp-865026-1-1,0.038355555,-0.0,-0.0,-0.0,0.038355555,-0.0,-0.0,-0.0,0.038355555,0.018273419,4.353825e-05,4.3525684e-05,4.353825e-05,0.018273413,4.353128e-05,4.3525684e-05,4.353128e-05,0.018273408
mp-770193-1-2,0.00815886,-1.0470444e-05,-1.4433509e-05,-1.0496577e-05,0.011287072,0.0008067209,-1.441255e-05,0.0008066903,0.0117527675,0.009063814,-1.4077166e-05,0.0001296498,-1.4077166e-05,0.0049493653,0.001095399,0.0001296498,0.001095399,0.007554611
mp-774430-1-0,-0.0038192347,-0.0,-0.0,-0.0,-0.0025075963,-0.0,-0.0,-0.0,0.0002503538,0.0029159982,1.4726406e-05,3.854762e-09,1.4726406e-05,-0.0025485682,5.172653e-09,3.854762e-09,5.172653e-09,0.00021665383
mvc-12404-0-2,-0.0023210135,-4.047057e-06,-0.00016009319,-4.037776e-06,-0.0015164282,1.7709826e-05,-0.00016010783,1.7706394e-05,-0.0015645197,0.0023880536,-0.00010108945,0.00048672713,-0.00010108945,-9.135421e-05,0.00016123368,0.00048672713,0.00016123368,-0.00016436982
mp-626778-0-2,0.0037673167,-0.00031364596,-2.7102637e-05,-0.00031364916,-0.0014833033,0.00018237172,-2.7111244e-05,0.00018236133,-0.0006141105,-0.0011065671,-0.00031521523,-6.349475e-05,-0.00031521523,-0.004990903,7.7508135e-05,-6.349475e-05,7.7508135e-05,-0.0022987924
mp-561491-1-5,0.007027465,-0.0012986563,0.0022337467,-0.0012986563,0.0054920223,0.0039153895,0.002233742,0.0039153816,0.008119345,0.0049309977,-0.0007063325,0.0020676488,-0.0007063325,0.0040959106,0.0036243503,0.0020676488,0.0036243503,0.01095341
mp-765923-1-1,0.01073797,0.0045011872,0.0012012394,0.0045011872,0.007814177,-0.001653146,0.0012012039,-0.0016530971,0.0027705424,0.01247888,0.004230157,0.0005310622,0.004230157,0.009731088,-0.00073088054,0.0005310622,-0.00073088054,0.004480152
mp-765793-0-2,-0.0012537525,0.00018874308,-2.9895118e-05,0.00018871167,-0.0033313574,-0.00019764349,-2.9898889e-05,-0.00019764216,-0.0034622941,-0.0023400744,0.0016095478,0.0008447137,0.0016095478,-0.0023168623,-3.6744503e-05,0.0008447137,-3.6744503e-05,-0.0005073586
mp-546125-1-0,-0.06372748,-0.0059102196,0.0043170922,-0.0059102136,-0.07142019,0.0079919845,0.004317085,0.00799198,-0.06637258,-0.062406525,-0.0038179574,0.0027969957,-0.0038179574,-0.067389295,0.005164868,0.0027969957,0.005164868,-0.06412278
mp-942702-0-2,-0.0027416213,-0.0016640559,5.057704e-05,-0.0016640534,-0.0015918367,0.0007804891,5.056689e-05,0.0007804861,-0.0057867905,-0.0019160158,-0.001033991,0.00023272174,-0.001033991,-0.00042359572,0.000767974,0.00023272174,0.000767974,-0.00672802
mp-9069-1-0,-0.006201184,-0.00020206523,-0.00048356922,-0.00020206523,-0.006458906,-0.00050755043,-0.00048356922,-0.00050755043,-0.007223302,-0.0060990774,-0.00013437087,8.109639e-05,-0.00013437087,-0.0052590314,-0.00033751977,8.109639e-05,-0.00033751977,-0.0059276633
mp-616827-0-1,-0.0008139143,-0.0,-0.0,-0.0,-0.00081391435,-0.0,-0.0,-0.0,-6.371983e-05,-0.0004370964,-4.8607955e-08,-3.6836752e-08,-4.8607955e-08,-0.00043715184,-8.073278e-08,-3.6836752e-08,-8.073278e-08,-0.0007391499
mp-676210-1-12,0.00022209565,-0.008284034,-0.00015403962,-0.008284034,0.006079793,-0.00010892248,-0.00015403784,-0.000108921224,0.00804977,0.002363625,-0.005176634,-0.00057117786,-0.005176634,0.0060240505,-0.00040388273,-0.00057117786,-0.00040388273,0.008772422
mp-763-0-0,9.743452e-05,-0.0,-0.0,-0.0,9.743452e-05,-0.0,-0.0,-0.0,0.00011057303,0.0018239198,-9.988117e-05,3.194916e-09,-9.988117e-05,0.0017085688,-2.9726946e-10,3.194916e-09,-2.9726946e-10,-0.002912906
mp-763849-1-0,-0.19934496,-0.00026651687,0.0018859643,-0.00026654813,-0.19958869,-0.00049741624,0.0018859905,-0.0004973907,-0.103203245,-0.2353421,8.525479e-06,-0.00024599626,8.525479e-06,-0.23573229,8.018476e-05,-0.00024599626,8.018476e-05,-0.09280847
mp-976775-0-2,0.0012230104,2.0552041e-07,1.7734624e-07,2.1792229e-07,0.00073792244,2.1425228e-07,1.5136908e-07,2.1915811e-07,0.0006824447,0.0011074884,-2.4248006e-08,-3.4165728e-09,-2.4248006e-08,0.0006522621,2.0155941e-08,-3.4165728e-09,2.0155941e-08,0.0005094189
mp-11342-0-3,-2.4205265e-05,-3.346822e-06,-2.4017314e-05,-3.346822e-06,-2.0613033e-05,-1.4368141e-05,-2.4017314e-05,-1.4368141e-05,-0.00012171883,0.0007037346,5.6851095e-05,0.00040796743,5.6851095e-05,0.00064272055,0.00024407386,0.00040796743,0.00024407386,0.0023602194
mp-1287-1-17,5.8957547e-05,-0.0,-0.0,-0.0,5.8957547e-05,-0.0,-0.0,-0.0,0.0001444164,-0.002922313,6.4936106e-10,7.669499e-10,6.4936106e-10,-0.0029223105,8.1976853e-10,7.669499e-10,8.1976853e-10,-0.0010634168
mp-28027-0-183,5.338223e-05,-0.0,-0.0,-0.0,0.00012928942,-0.0,-0.0,-0.0,-0.0002296233,0.0072484766,-1.2242789e-08,9.9941335e-09,-1.2242789e-08,0.005741971,-5.4890723e-09,9.9941335e-09,-5.4890723e-09,0.0049999347
mp-28166-1-1,-0.0013725117,-0.0,-0.0,-0.0,-0.0013725117,-0.0,-0.0,-0.0,-0.0013725117,-0.0015249583,5.9808253e-10,-1.1705327e-10,5.9808253e-10,-0.0015249561,-6.6330186e-10,-1.1705327e-10,-6.6330186e-10,-0.001524964
mvc-2863-0-4,0.00094637985,-0.0009042476,-4.6174746e-06,-0.0009042474,-0.003388364,-0.0013594325,-4.617356e-06,-0.0013594325,-0.001607053,-0.00096670736,-0.001371667,0.0009622462,-0.001371667,-0.0067958175,-0.0013368962,0.0009622462,-0.0013368962,-0.008407196
mp-1001117-1-0,0.1456658,1.0787544e-05,-6.338995e-05,1.0787544e-05,0.14565332,-3.65982e-05,-6.338719e-05,-3.6596608e-05,0.11057546,0.14098296,-2.7492082e-05,7.8612345e-07,-2.7492082e-05,0.14101478,4.6278154e-07,7.8612345e-07,4.6278154e-07,0.11240287
mp-764047-1-3,-0.0004812535,-0.0011798027,1.0547926e-05,-0.0011797928,-0.0010944216,-3.657337e-07,1.0531305e-05,-3.5969816e-07,-0.003483003,-0.0029491452,-9.659671e-05,1.0026999e-05,-9.659671e-05,-0.0050197504,5.324189e-06,1.0026999e-05,5.324189e-06,-0.006706165
mp-722515-0-2,0.0038876864,-0.0,0.0046298467,-0.0,0.00394367,-0.0,0.0046298443,-0.0,0.0042151636,-0.00010298355,-6.999553e-09,0.0036122487,-6.999553e-09,0.0015051048,-2.895789e-10,0.0036122487,-2.895789e-10,0.0044538896
mp-764697-1-0,-0.0051954538,-0.00030191036,-0.000547274,-0.00030191004,-0.013390683,0.00010302974,-0.0005472902,0.000103045895,-0.005511744,-0.009446104,-0.0001317158,-9.706603e-05,-0.0001317158,-0.012130769,-8.591349e-05,-9.706603e-05,-8.591349e-05,-0.0039567305
mp-973316-0-0,-0.00015090658,3.1207547e-11,-0.0,3.1207547e-11,-0.00015090659,0.0,-0.0,-0.0,0.00033389305,-0.003434673,-2.6594916e-08,1.3575825e-09,-2.6594916e-08,-0.0034345102,5.1463095e-10,1.3575825e-09,5.1463095e-10,-0.0020807749
mp-7-1-0,-0.016052658,0.0020644283,0.0005054182,0.0020644278,-0.01149653,0.0013103865,0.0005054204,0.0013103855,-0.0165281,-0.017639436,0.0010160201,0.0002487354,0.0010160201,-0.015397108,0.0006449279,0.0002487354,0.0006449279,-0.017873451
mp-768069-0-2,-0.0032439202,-0.0,-0.0,-0.0,-0.004335974,-0.0003161453,-0.0,-0.00031615162,-0.0009620215,-0.0134611875,-5.9027534e-09,5.764991e-09,-5.9027534e-09,-0.01696564,0.0009229811,5.764991e-09,0.0009229811,-0.00234979
mp-767352-1-2,-0.0060492065,-7.500959e-05,-9.898971e-07,-7.500959e-05,-0.005962701,-5.679149e-07,-9.959451e-07,-5.7141017e-07,-0.0043026414,0.0010352863,8.986008e-06,2.5684827e-07,8.986008e-06,0.0010245227,1.4881982e-07,2.5684827e-07,1.4881982e-07,0.008810298
mp-778560-0-2,0.0058478913,0.0013854464,0.0004777401,0.0013854363,0.0027414495,0.0010623331,0.00047772922,0.0010623228,0.002590669,0.0016686348,0.0009613757,6.516472e-05,0.0009613757,0.0018997927,-9.4204814e-05,6.516472e-05,-9.4204814e-05,0.0011985458
mp-35220-1-0,-0.16548125,-0.00034995042,0.04138395,-0.00034995325,-0.18592724,0.04191872,0.041383944,0.041918725,-0.12388475,-0.15377018,-0.00048544363,0.033645555,-0.00048544363,-0.19710027,0.040457774,0.033645555,0.040457774,-0.12524702
mp-1121-1-1,0.00664901,-0.0,-0.0,-0.0,0.00664901,-0.0,-0.0,-0.0,0.00664901,0.0057204077,2.747242e-05,2.7461574e-05,2.747242e-05,0.0057204287,2.74612e-05,2.7461574e-05,2.74612e-05,0.005720406
mp-999068-1-0,0.00085667305,-0.0,0.0,0.0,0.00085667305,0.0,0.0,-0.0,0.00085667305,0.00066859927,-2.3631543e-09,1.543118e-09,-2.3631543e-09,0.0006685971,1.893682e-09,1.543118e-09,1.893682e-09,0.0006685954
mp-767263-1-6,0.004368019,0.0017940103,0.00075418426,0.0017940046,0.0019028503,0.0028988102,0.0007541725,0.002898825,0.004354213,-0.0006464932,0.001516703,-0.00029649818,0.001516703,-0.00070276915,0.0032961844,-0.00029649818,0.0032961844,0.0014081789
mp-761471-1-0,0.0029344761,-0.0,-0.0,-0.0,0.0029344766,2.059698e-10,-0.0,2.059698e-10,0.002934476,0.0009176939,-1.0069794e-08,-1.4584305e-08,-1.0069794e-08,0.0009178185,-6.596592e-08,-1.4584305e-08,-6.596592e-08,0.0009177887
mp-7907-0-1,2.1953467e-05,-1.7313635e-06,-3.1233012e-06,-1.7286296e-06,2.123573e-05,-3.8392336e-06,-3.1248178e-06,-3.838004e-06,1.6429593e-05,0.0047266246,-7.239866e-05,-0.00013075751,-7.239866e-05,0.004696603,-0.00016065406,-0.00013075751,-0.00016065406,0.004495422
mp-984711-1-2,0.01638688,-0.0,-0.0,-0.0,0.01638688,-0.0,-0.0,-0.0,0.01638688,0.007206406,4.9415867e-11,1.1638767e-09,4.9415867e-11,0.007206411,7.304724e-10,1.1638767e-09,7.304724e-10,0.0072064
mp-971857-1-0,-0.0038990271,0.0,0.0,-0.0,-0.0038990271,-0.0,0.0,-0.0,-0.0038990271,-0.0067511825,-2.5222112e-08,-1.7253585e-08,-2.5222112e-08,-0.0067511955,-2.351541e-08,-1.7253585e-08,-2.351541e-08,-0.006751196
mp-19202-1-3,-0.0028850765,-0.0,-0.0,-0.0,-0.0028850765,-0.0,-0.0,-0.0,-0.0028850765,0.0023449387,-9.6428145e-08,-2.546172e-08,-9.6428145e-08,0.0023445606,8.61369e-09,-2.546172e-08,8.61369e-09,0.002344605
mp-754549-1-0,-0.01762639,-0.0,-0.0,-0.0,-0.013171062,-0.0,-0.0,-0.0,-0.012690623,-0.014445244,7.170065e-09,2.0399081e-10,7.170065e-09,-0.0091075385,-8.147094e-09,2.0399081e-10,-8.147094e-09,-0.007139314
mp-768046-1-2,0.0144992685,-0.0,-0.0,-0.0,0.008330528,-0.00045622015,-0.0,-0.00045622015,0.008330528,0.01481563,-5.459862e-07,-4.7967046e-07,-5.459862e-07,0.008721618,-0.0009094686,-4.7967046e-07,-0.0009094686,0.008721538
mp-762265-1-6,-0.0021628754,0.00639803,-0.005496709,0.006398022,-0.006440393,-0.00075448875,-0.0054966593,-0.0007545335,-0.011002287,-7.8551886e-05,0.0036199554,-0.0025834444,0.0036199554,-0.0028735262,-0.0007022063,-0.0025834444,-0.0007022063,-0.0006010141
mvc-16738-1-1,0.013305341,0.00025729486,0.0003692954,0.00025729486,0.013452894,0.0004900708,0.0003692954,0.0004900708,0.0138148535,0.011508015,-6.8365756e-05,-9.822531e-05,-6.8365756e-05,0.011469047,-0.00013016918,-9.822531e-05,-0.00013016918,0.011372844
