structure_id,target,target,target,target,target,target,target,target,target,prediction,prediction,prediction,prediction,prediction,prediction,prediction,prediction,prediction
mp-8818-1-0,-0.004117765,6.1697225e-05,0.000210277,6.1697225e-05,-0.0041085845,0.0002265031,0.000210277,0.0002265031,-0.0034030727,-0.0016811566,-0.00021902738,-0.00072422065,-0.00021902738,-0.0017137702,-0.00078008353,-0.00072422065,-0.00078008353,-0.004070637
mp-9143-1-5,-0.00050691504,5.876561e-05,0.0001523542,5.876615e-05,-0.000550353,0.00010611848,0.000152354,0.00010611878,-0.00031616603,0.001928804,-0.00023521844,-0.0006099014,-0.00023521844,0.0021027534,-0.00042479398,-0.0006099014,-0.00042479398,0.0011651727
mp-1018149-1-6,0.003305847,-0.0,0.0,-0.0,0.003305847,-0.0,0.0,-0.0,-0.0031431997,-0.004451964,-1.8447754e-05,0.00015322246,-1.8447754e-05,-0.004451969,0.00015322096,0.00015322246,0.00015322096,-0.009525318
mp-765398-1-0,-0.0044481503,-0.0,-0.0,-0.0,-0.0014957312,-0.0,-0.0,-0.0,-0.0020124428,-0.009948366,4.1185246e-09,-1.47458925e-08,4.1185246e-09,-0.0018416817,8.888542e-09,-1.47458925e-08,8.888542e-09,-0.003562384
mp-764243-1-0,-0.013880556,0.0015464226,0.0016830079,0.0015464465,-0.018399453,2.8581524e-05,0.0016830048,2.8549843e-05,-0.017435195,-0.016687866,0.0007212713,0.0017100775,0.0007212713,-0.020516682,0.001734709,0.0017100775,0.001734709,-0.020215709
mp-688785-0-2,0.00046614106,-0.00097076077,1.3727576e-05,-0.00097076315,0.0010090617,-0.00067335524,1.3756991e-05,-0.0006733416,0.00095022627,-0.0015651477,0.00042940013,-0.002812035,0.00042940013,0.0011467524,-0.0018243211,-0.002812035,-0.0018243211,-0.0016086549
mp-776939-1-0,-0.017718235,-0.0,-0.0,-0.0,-0.017718235,-0.0,-0.0,-0.0,-0.030464917,-0.019514337,5.382193e-09,8.877844e-09,5.382193e-09,-0.019514367,2.7965209e-08,8.877844e-09,2.7965209e-08,-0.025556523
mp-690577-0-2,-0.005644889,0.00028580957,-5.6797733e-10,0.00028580957,-0.004937544,-3.3079997e-10,-5.6797733e-10,-3.3079997e-10,-0.004836495,0.0010531264,-5.3038835e-05,4.4901447e-09,-5.3038835e-05,0.0009218904,3.0126426e-08,4.4901447e-09,3.0126426e-08,0.00090306654
mp-502-1-0,-0.019141812,0.00029639638,-0.0,0.00029640822,-0.021956826,-0.0,-0.0,-0.0,-0.022690888,-0.016225059,0.00026216998,1.1045452e-09,0.00026216998,-0.017430829,1.7241254e-09,1.1045452e-09,1.7241254e-09,-0.014805033
mp-733-0-9,9.23238e-05,-0.0,-0.0,-0.0,9.23238e-05,-0.0,-0.0,-0.0,-5.226347e-05,-9.9849814e-05,3.7009283e-08,3.416165e-08,3.7009283e-08,-9.9837736e-05,-3.2938405e-09,3.416165e-08,-3.2938405e-09,0.0056538596
mp-674531-1-15,-0.0016590776,-6.0817285e-05,5.131963e-05,-6.082607e-05,-0.0019069564,-0.00011039675,5.132131e-05,-0.00011039933,-0.0015592532,0.0026569152,4.425358e-05,0.0008027184,4.425358e-05,-0.0011627722,9.693769e-05,0.0008027184,9.693769e-05,0.0031467758
mp-27500-1-3,-0.0014562962,0.00096440664,-0.0,0.0009643868,-0.004636139,-0.0,-0.0,-0.0,-0.0018678755,0.00011997673,0.001810326,-3.0208653e-08,0.001810326,-0.0052285776,-2.1586633e-08,-3.0208653e-08,-2.1586633e-08,-0.0023397165
mp-780030-1-0,-0.050196875,0.032365024,0.009166734,0.03236505,-0.048779514,0.00643541,0.0091667455,0.0064354027,-0.114621446,-0.049179938,0.032491338,0.0063787,0.032491338,-0.04817344,0.004985055,0.0063787,0.004985055,-0.12359706
mp-4280-1-6,-0.00061300496,-0.00020822027,-0.0013430801,-0.00020822027,-0.00039311382,-0.0008096354,-0.0013430801,-0.0008096354,-0.0054899734,-0.0037656017,-0.0001084141,-0.0006993912,-0.0001084141,-0.0036510832,-0.00042156733,-0.0006993912,-0.00042156733,-0.0063052303
mp-3925-0-1,-6.38769e-05,-0.0,-0.0,-0.0,-6.38769e-05,-0.0,-0.0,-0.0,-6.38769e-05,0.0009420243,-1.0022339e-09,-1.5220097e-08,-1.0022339e-09,0.0009420429,9.723134e-09,-1.5220097e-08,9.723134e-09,0.00094203575
mp-784631-1-0,-0.0010557768,-0.0,-0.0,-0.0,-0.0048620035,-0.0,-0.0,-0.0,-0.007917957,-0.011063271,-0.00043715662,-2.7102958e-05,-0.00043715662,-0.016635522,-3.727292e-05,-2.7102958e-05,-3.727292e-05,-0.017289147
mp-3496-1-0,-0.03983813,0.001606878,0.0035288073,0.0016068782,-0.008435861,0.005760215,0.0035288073,0.0057602143,-0.028172731,-0.04172719,0.0009035589,0.0057376577,0.0009035589,-0.0064939344,0.003239023,0.0057376577,0.003239023,-0.022759892
mp-19111-1-9,0.0031143609,-0.0,-0.0,-0.0,-0.024461461,-0.0,-0.0,-0.0,-0.00039045766,-0.00010635708,-4.4798366e-08,-2.8902025e-10,-4.4798366e-08,-0.021107623,-3.3166506e-07,-2.8902025e-10,-3.3166506e-07,-0.0009563611
mp-763106-1-1,0.020000853,0.002620205,0.0012260107,0.0026202062,0.020077389,0.0010393277,0.0012259963,0.0010393306,0.021593727,0.015032398,0.0017405897,0.0003178306,0.0017405897,0.015432934,0.00026856054,0.0003178306,0.00026856054,0.01950548
mp-21282-1-11,0.0074756905,3.4265886e-09,-0.0,-3.4265886e-09,0.0074756905,-0.0,-0.0,-0.0,0.00013883416,0.004755544,3.6702698e-08,2.6165134e-08,3.6702698e-08,0.004755506,-2.1490571e-08,2.6165134e-08,-2.1490571e-08,-0.0021689928
mp-1017532-1-0,0.009648655,-0.0,-0.0,-0.0,0.009479944,-0.0,-0.0,-0.0,0.00027965158,0.008667965,0.000853122,-6.0569283e-10,0.000853122,0.009638053,4.017452e-09,-6.0569283e-10,4.017452e-09,0.042705566
mp-849065-0-6,0.0016608377,-0.0,-0.0,-0.0,0.0016608373,-0.0,-0.0,-0.0,0.0046110386,0.032859873,-1.3280019e-09,-2.5077345e-09,-1.3280019e-09,0.032470915,-1.6470099e-07,-2.5077345e-09,-1.6470099e-07,0.00047792442
mp-571281-1-0,-0.015557146,-0.0,9.2374336e-10,-0.0,-0.015557144,1.6040679e-09,9.2374336e-10,1.6040679e-09,-0.015557149,-0.018772827,-3.068837e-09,-6.8435185e-08,-3.068837e-09,-0.018772893,-3.6301504e-08,-6.8435185e-08,-3.6301504e-08,-0.018772636
mvc-3263-1-0,-0.024221806,-0.008763829,-0.0006301042,-0.008763829,-0.020075126,-0.00022510096,-0.0006301042,-0.00022510091,-0.039004188,-0.019402312,-0.006189024,-0.00026116482,-0.006189024,-0.018902512,7.5048934e-05,-0.00026116482,7.5048934e-05,-0.0332629
mp-558256-1-2,0.009763556,-4.6653535e-05,-0.0,-4.6660898e-05,0.012277224,-0.0,-0.0,-0.0,0.010276744,0.0046445876,0.0006538024,-1.9441377e-08,0.0006538024,0.001947175,7.717241e-09,-1.9441377e-08,7.717241e-09,0.021484073
mp-1008632-0-0,0.0006764205,0.0001754734,1.4574847e-05,0.00017553545,0.00089346955,-8.4606145e-05,1.4628244e-05,-8.457694e-05,-0.0025066857,-0.004852814,0.0012527844,-0.00059828267,0.0012527844,-0.0035876199,0.0003903573,-0.00059828267,0.0003903573,0.0022385493
mp-6959-1-0,-0.011711465,-0.0,-0.0,-0.0,-0.011711465,-0.0,-0.0,-0.0,-0.010417797,-0.009042951,0.00011611187,7.891143e-05,0.00011611187,-0.008908887,-4.5546632e-05,7.891143e-05,-4.5546632e-05,-0.005298871
mp-776527-1-1,-0.0052005025,0.0011115145,0.0008017862,0.0011115158,-0.0011823542,-0.0022338172,0.0008018081,-0.0022338033,0.0011502396,-0.0057277516,0.0011584233,0.0005801371,0.0011584233,-0.0016445238,-0.0021586632,0.0005801371,-0.0021586632,0.00040839872
mp-715614-0-10,-0.001626678,-0.0008794741,8.775693e-06,-0.0008794354,-0.0063041,-0.00012775173,8.838201e-06,-0.00012771612,-0.006283274,-0.004714735,-0.0012673065,-0.0007897899,-0.0012673065,-0.0050594397,0.0017073376,-0.0007897899,0.0017073376,-0.005725442
mvc-11311-1-0,-0.66021,2.0149027e-06,-4.4588094e-07,2.0092916e-06,-0.8901901,-1.47935e-05,-4.509428e-07,-1.4806464e-05,-0.70445204,-0.6587201,2.635257e-06,-1.3273496e-08,2.635257e-06,-0.9194946,2.8064246e-06,-1.3273496e-08,2.8064246e-06,-0.69437236
mp-756173-0-2,-0.005135516,-0.0,-0.0,-0.0,-0.0041057537,-0.0,-0.0,-0.0,-0.005278152,-0.0010443779,1.1885396e-09,-2.1014877e-09,1.1885396e-09,-0.0010302922,5.621247e-10,-2.1014877e-09,5.621247e-10,-0.0010397548
mp-765183-1-2,0.0032857473,-2.779344e-07,-1.2470535e-07,-2.7070672e-07,0.00017089382,-9.74362e-08,-1.2762014e-07,-8.080882e-08,-0.003443663,-0.009111662,-9.907995e-08,-1.3801694e-07,-9.907995e-08,-0.00339108,-5.7466248e-05,-1.3801694e-07,-5.7466248e-05,0.00090667885
mp-3237-0-5,-0.00014655765,3.800224e-05,-0.0,3.795372e-05,4.5810802e-06,-0.0,-0.0,-0.0,0.000110517925,0.002233301,0.00033502906,-2.2241644e-09,0.00033502906,-0.0023348676,1.0381164e-09,-2.2241644e-09,1.0381164e-09,-0.002022818
mp-15641-1-6,-0.00021113479,-0.0,-0.0,-0.0,0.000184766,-0.0,-0.0,-0.0,0.00040817485,-0.0024916483,9.999799e-12,-3.454661e-10,9.999799e-12,0.00025709803,-1.8429002e-09,-3.454661e-10,-1.8429002e-09,-0.0032497894
mp-556788-1-0,-0.028833324,0.0016306901,-0.006587604,0.0016306896,-0.059392437,0.0005731591,-0.0065876027,0.0005731611,-0.047112968,-0.026063722,0.002190085,-0.0032504469,0.002190085,-0.0545524,0.0029449905,-0.0032504469,0.0029449905,-0.04202468
mp-1023515-1-6,0.005958082,-0.0,-0.0,-0.0,0.005958081,-0.0,0.0,-0.0,0.008831474,-0.0004113928,1.03983815e-07,1.8613969e-09,1.03983815e-07,-0.00041129434,4.8545273e-10,1.8613969e-09,4.8545273e-10,-3.077219e-05
mvc-4001-0-2,-0.0023618944,-1.1008399e-06,-0.00013290385,-1.1127175e-06,0.00091857504,-5.6327674e-05,-0.00013291126,-5.6360284e-05,-0.0027897197,0.011570314,6.598151e-06,-3.831503e-05,6.598151e-06,0.011765745,-2.2285529e-05,-3.831503e-05,-2.2285529e-05,0.015346744
mvc-14335-1-1,0.0049854484,-0.0018576047,-0.0033629218,-0.0018576022,0.0064334306,0.0012057481,-0.0033629178,0.0012056999,0.004129306,0.004167922,-0.0003330868,-0.0013037163,-0.0003330868,0.004919694,9.939677e-05,-0.0013037163,9.939677e-05,0.0037282996
mp-761290-1-0,-0.04315171,0.010536983,0.0064471685,0.010536983,-0.07520291,0.001929666,0.0064471685,0.001929666,-0.077176,-0.04918859,0.010652894,0.006517862,0.010652894,-0.081592485,0.0019507725,0.006517862,0.0019507725,-0.08358726
mvc-11655-1-0,-0.05033544,0.0050922893,0.015380509,0.0050922893,-0.054499466,0.010327967,0.015380509,0.010327967,-0.026724812,-0.047865763,0.0035850955,0.010827917,0.0035850955,-0.050797075,0.0072712433,0.010827917,0.0072712433,-0.031243192
mp-780770-1-6,-0.006639268,-0.0030413945,-0.0,-0.0030413873,-0.006978698,-0.0,-0.0,-0.0,-0.017319513,-0.009199397,-0.0022622726,-1.0566584e-08,-0.0022622726,-0.0062003317,-1.8424007e-08,-1.0566584e-08,-1.8424007e-08,-0.016379006
mvc-6423-1-5,-0.0014144335,-0.0019997193,0.00074007106,-0.0019997193,0.0019329088,0.00092971575,0.0007400712,0.0009297156,0.0026706983,0.008766859,0.0014072064,0.0001593601,0.0014072064,0.0059219776,-0.00060709834,0.0001593601,-0.00060709834,0.008241567
mp-772130-1-0,-0.006172989,-0.002912154,-0.002059204,-0.002912154,-0.002810323,-0.0011888822,-0.002059204,-0.0011888822,-0.0019696567,-0.0070405346,-0.0019951959,-0.0014107578,-0.0019951959,-0.004736911,-0.00081448496,-0.0014107578,-0.00081448496,-0.004160832
mp-545974-0-2,0.0006184124,4.5731537e-07,-1.9776846e-07,4.5911918e-07,0.00061870844,-9.201233e-08,-1.9249438e-07,-9.359767e-08,0.00081605976,0.00076089357,4.4425875e-07,-1.4058702e-07,4.4425875e-07,0.00076115277,-1.2841808e-08,-1.4058702e-07,-1.2841808e-08,0.0010017996
mp-771529-1-3,-0.00043228338,-0.00095398247,0.0005697002,-0.00095399277,0.00085834577,-8.310277e-05,0.0005696898,-8.310444e-05,0.0042515346,0.0015995,0.00027368098,-0.00060604414,0.00027368098,0.002922469,0.0004200289,-0.00060604414,0.0004200289,0.00012913595
mp-556439-1-8,0.006147254,0.0005960923,-0.004593565,0.00059609226,-0.0028540138,0.002159528,-0.004593565,0.0021595282,-0.009226391,0.0067274384,-0.00021728042,-0.0029382322,-0.00021728042,0.0006169554,-0.000787246,-0.0029382322,-0.000787246,-0.0031062134
mp-849244-1-0,0.0030544675,0.001141322,-0.0011413213,0.0011413164,0.0031032586,-0.00024854983,-0.0011413158,-0.00024854983,0.0031032576,0.0014338855,0.0008134938,-0.0008135776,0.0008134938,-0.00021078189,-0.00095753564,-0.0008135776,-0.00095753564,-0.0002104738
mp-766963-0-2,0.0011721452,0.00041289392,0.00030872363,0.00041289392,0.0016489142,-0.00017824181,0.00030872363,-0.00017824181,0.0011858327,-0.0018432938,0.0013200727,-0.0002453201,0.0013200727,-0.00031889632,0.00014167065,-0.0002453201,0.00014167065,-0.0028057296
mp-30675-0-3,0.0004666246,-0.0,-0.0,-0.0,0.0004666246,-0.0,-0.0,-0.0,0.00034875932,0.0034915227,3.7029252e-10,-1.8022067e-09,3.7029252e-10,0.0034915232,6.738705e-10,-1.8022067e-09,6.738705e-10,0.006811836
mp-34296-1-0,-0.04920693,0.0038144214,0.002332888,0.0038144214,-0.05361145,0.0013468936,0.002332888,0.0013468936,-0.045099888,-0.048172172,0.0069660693,0.0014369109,0.0069660693,-0.05621584,0.000829595,0.0014369109,0.000829595,-0.04297696
mp-769648-1-0,-0.018970028,0.0034569432,0.008313473,0.0034569486,-0.013119292,-0.01721771,0.008313485,-0.017217701,-0.011998566,-0.019662425,0.0020467998,0.0016047225,0.0020467998,-0.014331512,-0.0029161887,0.0016047225,-0.0029161887,-0.0126617905
mp-625474-1-21,0.003932598,-0.0,-0.0011685122,-0.0,-0.014404815,-0.0,-0.0011685172,-0.0,0.0010718529,-0.000940582,-6.173571e-08,0.0033467736,-6.173571e-08,-0.013603748,7.210555e-08,0.0033467736,7.210555e-08,-0.0004997801
mp-560161-1-0,-0.010660952,-0.0,-0.0,-0.0,-0.010660952,-0.0,-0.0,-0.0,-0.107357204,-0.0073893704,1.5383003e-08,-1.3191204e-08,1.5383003e-08,-0.0073893825,3.1356566e-09,-1.3191204e-08,3.1356566e-09,-0.109033905
mp-20160-0-0,0.000504874,-0.0,-0.0,-0.0,0.000504874,-0.0,-0.0,-0.0,0.000504874,0.023765823,2.1574162e-05,5.2822434e-05,2.1574162e-05,0.023750605,3.7352525e-05,5.2822434e-05,3.7352525e-05,0.023826841
mvc-12096-0-3,-0.0036444212,0.0012605506,0.0018149714,0.0012605715,-0.004396945,-0.0011239185,0.0018149262,-0.0011238946,-0.005928949,-0.014519433,-0.0008347695,-0.00030644244,-0.0008347695,-0.013640463,0.00039208913,-0.00030644244,0.00039208913,-0.012895684
mp-925-1-0,0.016431129,-0.0,-0.0,-0.0,0.016431129,-0.0,-0.0,-0.0,0.016431129,0.023574067,0.0004477511,0.001096715,0.0004477511,0.023257546,0.0007755266,0.001096715,0.0007755266,0.024840528
mvc-13555-1-5,-0.006128397,-0.002030094,-0.0012023839,-0.002030094,0.0037803121,-0.00023678933,-0.0012023839,-0.00023678933,0.0040398594,-0.0054529835,0.0042664064,0.002526881,0.0042664064,-0.02627676,0.00049764646,0.002526881,0.00049764646,-0.026822235
mp-505085-1-0,-0.020308826,0.0013256322,0.0046083992,0.0013256153,-0.020421017,0.0019404409,0.0046084244,0.0019404263,-0.018603737,-0.018596351,-0.00032123458,0.0029895478,-0.00032123458,-0.0179694,0.000946588,0.0029895478,0.000946588,-0.017891256
mp-15974-0-1,7.614245e-05,-0.0,-0.0,-0.0,7.614245e-05,-0.0,-0.0,-0.0,7.614245e-05,0.0009848111,-4.3287955e-09,-3.225176e-09,-4.3287955e-09,0.0009847998,-3.9502375e-09,-3.225176e-09,-3.9502375e-09,0.0009848146
mp-763301-0-2,-0.001277833,0.00016416126,0.00024129753,0.0001641575,-0.0011671791,-0.00042673174,0.00024128577,-0.00042672822,-4.8315567e-05,-0.0016079512,-2.822727e-05,0.0007475828,-2.822727e-05,-0.003179662,-0.00021556432,0.0007475828,-0.00021556432,-0.0013604513
mp-763051-1-2,0.0034149587,0.0045681684,-0.0045681684,0.0045681684,0.0034149587,-0.0045681684,-0.0045681684,-0.0045681684,0.0034149587,-0.002529111,0.0036119702,-0.0036120059,0.0036119702,-0.0015450035,-0.003791195,-0.0036120059,-0.003791195,-0.0015450105
mp-24084-1-0,0.0008027988,-0.0,-0.0,-0.0,0.0008027988,-0.0,-0.0,-0.0,0.0008027988,0.0073325904,-1.5605011e-09,-6.426264e-10,-1.5605011e-09,0.007332589,3.464086e-10,-6.426264e-10,3.464086e-10,0.0073325895
mp-619824-1-0,0.0072661904,-0.0,-0.0,-0.0,0.009950884,-0.0001618268,-0.0,-0.00016185627,0.0055070505,0.0046865037,-8.912704e-09,-2.307141e-09,-8.912704e-09,0.005471835,0.0002680846,-2.307141e-09,0.0002680846,0.004757277
mvc-11485-1-1,-0.0049319477,3.8073206e-10,-0.0,3.8073206e-10,-0.0036873266,-0.0,-0.0,-0.0,-0.0056769922,-0.007820211,0.0003270063,1.2495033e-08,0.0003270063,-0.0069465567,5.741927e-09,1.2495033e-08,5.741927e-09,-0.004801771
mp-763987-1-3,-0.003997891,6.7159854e-05,-5.09954e-05,6.715997e-05,-0.0033597946,-5.5910896e-05,-5.1009356e-05,-5.589933e-05,0.0003715447,-0.0038128875,2.3347517e-05,-1.2388408e-05,2.3347517e-05,-0.005004803,-2.281658e-05,-1.2388408e-05,-2.281658e-05,-0.0024161353
mvc-3728-1-0,-0.0339777,-0.0027125415,-0.002937657,-0.0027125268,-0.0014514852,0.011510613,-0.0029376578,0.011510632,-0.021344136,-0.02892774,-0.0019007802,-0.0022736797,-0.0019007802,-0.011303584,0.007954389,-0.0022736797,0.007954389,-0.020156972
mp-2664-1-0,-0.1280226,-0.0,-0.0,-0.0,-0.1280226,-0.0,-0.0,-0.0,-0.1280226,-0.12399038,0.00019567338,0.00047919477,0.00019567338,-0.12412878,0.00033878876,0.00047919477,0.00033878876,-0.123437144
mvc-12572-1-2,-0.0008444601,-0.0005753783,0.0004162921,-0.0005753563,-0.0061484035,0.0019577942,0.00041628216,0.0019578184,-0.0020915417,0.0010722709,0.0005032943,0.0010688758,0.0005032943,-0.014518467,-0.004452795,0.0010688758,-0.004452795,-0.0067085586
mp-776710-1-2,-0.010615946,-1.4180709e-08,-0.0,1.4180709e-08,-0.010615946,-0.0,-0.0,-0.0,-0.0007069453,-0.008205666,-1.0529444e-08,-4.3378428e-08,-1.0529444e-08,-0.008205694,-2.5915249e-08,-4.3378428e-08,-2.5915249e-08,-0.005950693
mp-773359-1-6,-0.026089927,-0.00081105763,-0.0038560953,-0.00081105763,-0.025991004,-0.0036281075,-0.0038560708,-0.0036280844,-0.027101753,-0.009234297,-0.0028161353,-0.00048338837,-0.0028161353,-0.00889093,-0.00045486027,-0.00048338837,-0.00045486027,-0.012043828
mp-766972-0-2,-0.00014407639,-3.390557e-05,-0.00073197164,-3.392229e-05,-0.0024508717,-3.2326418e-05,-0.00073196786,-3.227689e-05,-0.0024156389,-0.002625072,3.570837e-05,-0.0033724303,3.570837e-05,-0.0070029716,4.413509e-05,-0.0033724303,4.413509e-05,-0.0017116283
mp-767665-1-8,0.0014313415,8.3547435e-05,0.00020001335,8.35247e-05,0.004533816,-0.00025082982,0.00019999464,-0.00025084175,0.0013096253,-0.0036545037,0.0012174747,0.0012476203,0.0012174747,-0.0060208985,-0.0007477149,0.0012476203,-0.0007477149,-0.0052757976
mp-6944-1-0,-0.012633061,-0.0,-0.0,-0.0,-0.012633061,-0.0,-0.0,-0.0,-0.012633061,-0.00705029,1.076178e-08,3.4678326e-08,1.076178e-08,-0.0070503596,1.177079e-08,3.4678326e-08,1.177079e-08,-0.0070503373
mp-972828-1-1,0.0037801815,-0.0,0.0,-0.0,0.0037801815,0.0,0.0,-0.0,0.010514989,0.0030916422,-6.714565e-05,-0.0002643704,-6.714565e-05,0.0030916412,-0.0002643736,-0.0002643704,-0.0002643736,0.0110764615
