structure_id,target,target,target,target,target,target,target,target,target,prediction,prediction,prediction,prediction,prediction,prediction,prediction,prediction,prediction
mp-28214-1-4,-0.0043316847,-0.001484434,0.00029945426,-0.001484443,-0.0057229204,0.0013209534,0.00029946247,0.0013209719,-0.00562986,-0.0046077594,-0.00028814172,-0.00032489674,-0.00028814172,-0.0057043307,6.394655e-05,-0.00032489674,6.394655e-05,-0.0042387405
mp-12271-1-10,-0.0006178555,-0.0,-0.0,-0.0,-0.00011017826,-0.0,-0.0,-0.0,-0.00073820475,0.0074360473,1.1829666e-08,-2.2505229e-09,1.1829666e-08,0.0013149421,-1.240804e-09,-2.2505229e-09,-1.240804e-09,0.0041745678
mp-763902-1-2,0.002854249,-0.00069537584,-0.0002942521,-0.00069537584,0.002854249,-0.0002942521,-0.00029427913,-0.00029427913,0.0039124805,0.0006369404,-0.0006666685,-0.0001869677,-0.0006666685,0.00063696364,-0.00018696152,-0.0001869677,-0.00018696152,0.0017627751
mp-11566-0-2,-4.993623e-05,-0.0,-0.0,-0.0,-4.993623e-05,-0.0,-0.0,-0.0,-4.993623e-05,0.0051321024,-3.280268e-10,-4.0218717e-10,-3.280268e-10,0.0051321057,-6.9161205e-10,-4.0218717e-10,-6.9161205e-10,0.005132106
mp-763941-1-2,0.007877675,-0.0006005977,-0.0,-0.0006005959,0.007856072,-0.0,-0.0,-0.0,0.010175896,0.0020198778,-0.000513565,-2.5267227e-10,-0.000513565,0.0020600848,5.4517275e-09,-2.5267227e-10,5.4517275e-09,0.0023790172
mp-675597-1-0,-0.20358306,9.487093e-10,-0.0,9.487093e-10,0.008734739,9.487093e-10,-0.0,9.487093e-10,-0.20153163,-0.2213828,3.071141e-08,-6.164709e-07,3.071141e-08,1.670009e-05,-1.5015034e-07,-6.164709e-07,-1.5015034e-07,-0.20472339
mp-556633-0-2,-0.00066958036,-0.0,8.391394e-05,-0.0,-0.00034401033,-0.0,8.393718e-05,-0.0,-0.00045723596,0.0014549061,5.0634696e-10,-2.0074463e-05,5.0634696e-10,0.0008738023,-1.5429517e-08,-2.0074463e-05,-1.5429517e-08,4.8129743e-05
mvc-10004-1-0,0.16797778,-0.0020775232,-0.0014690413,-0.0020775232,0.16557887,0.00084817637,-0.0014690413,0.00084817637,0.16497913,0.11838163,-0.002075255,-0.001467369,-0.002075255,0.11598536,0.0008472345,-0.001467369,0.0008472345,0.11538635
mp-409-1-0,-0.003990255,-0.0,-0.0,-0.0,-0.003990255,-0.0,-0.0,-0.0,-0.0014056879,-0.0010568126,1.6442375e-10,3.0787872e-10,1.6442375e-10,-0.0010568099,6.5172095e-10,3.0787872e-10,6.5172095e-10,-0.006634336
mp-777912-1-0,-0.0042680684,-0.008385412,0.0026203266,-0.008385395,-0.0050697513,-0.005943696,0.0026203138,-0.0059437174,-0.018499313,-0.009068371,-0.0064296923,0.0010995179,-0.0064296923,-0.0060532982,-0.004332097,0.0010995179,-0.004332097,-0.024823513
mp-997020-0-3,0.0016296225,0.003926295,-0.0,0.003926295,0.0050968565,-0.0,-0.0,0.0,8.615325e-05,0.00420214,0.0070831277,-3.2596368e-09,0.0070831277,0.010457094,1.2058468e-08,-3.2596368e-09,1.2058468e-08,-0.0026413158
mp-8696-1-0,-0.044557776,1.0236075e-09,-0.0,-1.0236075e-09,-0.044557776,-0.0,-0.0,-0.0,-0.048851624,-0.04308447,7.850665e-09,-2.887232e-09,7.850665e-09,-0.0430844,4.57396e-08,-2.887232e-09,4.57396e-08,-0.04869429
mp-761352-1-1,0.008264083,-0.0,-0.0,-0.0,0.011316846,7.086295e-05,-0.0,7.086295e-05,0.011316846,0.014856987,1.2329961e-08,-2.9678244e-09,1.2329961e-08,0.011439111,-0.0036338533,-2.9678244e-09,-0.0036338533,0.011439137
mp-756422-1-1,0.00071566756,6.2415094e-11,-0.0007343388,6.2415094e-11,-0.0012272099,-7.489811e-11,-0.0007343706,-7.489811e-11,0.000118697564,0.0010535881,3.2790868e-07,-1.2548631e-05,3.2790868e-07,-0.0011140477,-2.063581e-08,-1.2548631e-05,-2.063581e-08,0.0009620855
mp-976447-0-2,-0.0042970777,0.0,-0.0,-0.0,-0.0042970777,-0.0,-0.0,0.0,-0.0042970777,-0.0032372745,-8.3248244e-07,3.315757e-07,-8.3248244e-07,-0.0032386677,-2.2768927e-07,3.315757e-07,-2.2768927e-07,-0.0032362114
mvc-6042-1-1,-0.009941834,-7.8018864e-10,-0.0,-7.8018864e-10,-0.0075783576,-0.0,-0.0,0.0,-0.006532826,-0.0059885643,0.000710497,9.674815e-09,0.000710497,-0.01433621,-2.4432298e-09,9.674815e-09,-2.4432298e-09,-0.018014366
mp-647424-1-0,-0.010212287,-0.0008504177,-0.0013385959,-0.00085043523,-0.008409659,-0.0001458907,-0.0013386151,-0.00014588666,-0.008924848,-0.010082737,0.0005176046,-0.000117848394,0.0005176046,-0.006562864,0.00072327163,-0.000117848394,0.00072327163,-0.006346949
mp-1029506-0-0,0.00089542515,-0.0002602487,-0.0,-0.0002602487,0.0012945563,0.0,0.0,0.0,0.0011412635,0.0030484747,-0.00039001007,-5.4328697e-09,-0.00039001007,0.0033311415,-1.7312745e-08,-5.4328697e-09,-1.7312745e-08,0.0023914687
mp-766932-0-2,-0.0015130882,-0.0,-0.0,-0.0,-0.0015130879,-0.0,-0.0,-0.0,-0.001776278,-0.0026993845,3.1221552e-09,2.3495632e-08,3.1221552e-09,-0.0026994532,-1.8449747e-08,2.3495632e-08,-1.8449747e-08,-0.0037923085
mp-27277-1-4,0.000372598,-0.0,-0.0,-0.0,-0.0013266059,-0.0,-0.0,-0.0,0.00085711165,0.00063760346,-2.1435971e-08,1.2909848e-08,-2.1435971e-08,-4.705094e-05,-1.1335535e-08,1.2909848e-08,-1.1335535e-08,0.0014921624
mvc-12218-1-0,-0.06553165,-0.016725084,-0.0051537487,-0.016725099,-0.05223518,0.009326598,-0.0051537165,0.009326604,-0.06569393,-0.05814581,-0.0058942838,-0.00021731746,-0.0058942838,-0.053475127,0.00032782395,-0.00021731746,0.00032782395,-0.05043174
mvc-16461-1-0,0.09119211,0.00048880273,-0.0003952756,0.0004888028,0.08730042,-0.0029816388,-0.00039527589,-0.002981638,0.09310372,0.09964221,0.0004145061,0.0001659409,0.0004145061,0.09150851,-0.002910943,0.0001659409,-0.002910943,0.09799825
mp-777089-1-0,-0.04864716,0.010025669,-0.0043928972,0.010025666,-0.05176456,-0.014991842,-0.004392877,-0.014991819,-0.06376847,-0.031285107,-0.0007401551,-0.0005490627,-0.0007401551,-0.04000916,-0.008312937,-0.0005490627,-0.008312937,-0.035357423
mp-30156-0-5,-0.00010160167,-0.0,-0.0,-0.0,-0.00024015659,-0.0,-0.0,-0.0,-0.00029949727,0.0021127819,-1.4426202e-08,2.8122707e-10,-1.4426202e-08,0.006214392,-1.863094e-08,2.8122707e-10,-1.863094e-08,0.0022572128
mp-782699-1-0,-0.010136251,0.008275503,-0.0,0.008275503,-0.010136251,-0.0,-0.0,-0.0,-0.011392903,-0.010113069,0.00023630534,-6.840856e-08,0.00023630534,-0.010113069,4.8016563e-08,-6.840856e-08,4.8016563e-08,-0.015415417
mp-1025510-1-4,0.0028353473,-0.0,0.0,-0.0,0.0028353473,-0.0,-0.0,-0.0,0.001074419,0.0052066892,-8.297837e-09,8.936347e-09,-8.297837e-09,0.0052066874,4.9175164e-10,8.936347e-09,4.9175164e-10,0.005916463
mp-764288-1-0,-0.0046001305,-0.0,0.0028174124,-0.0,-0.004988859,-0.0,0.0028174156,-0.0,0.0026992406,-0.0029256362,2.2203794e-08,0.0026690625,2.2203794e-08,-0.0036396512,-5.4793237e-09,0.0026690625,-5.4793237e-09,0.0030520614
mp-758229-1-2,0.004071678,-3.4350833e-05,-7.148665e-05,-3.4284174e-05,0.0017093588,1.9917541e-05,-7.140021e-05,2.0002539e-05,-0.00047440952,0.0015992312,-0.00059016945,-3.128477e-05,-0.00059016945,-0.0016529424,-3.5622754e-05,-3.128477e-05,-3.5622754e-05,0.0002999669
mp-10464-1-9,-0.00051087426,-0.0,-0.0,-0.0,0.0006366014,-0.0,-0.0,-0.0,-0.00022545649,-0.0017058327,3.6749759e-09,7.750379e-09,3.6749759e-09,-0.007644814,-6.140678e-10,7.750379e-09,-6.140678e-10,-0.0103744315
mp-1014379-1-0,0.22210035,-0.0,-0.0,-0.0,0.22210035,-0.0,-0.0,-0.0,0.22210035,0.21342304,1.15974295e-07,-5.699657e-08,1.15974295e-07,0.21342319,-4.861628e-08,-5.699657e-08,-4.861628e-08,0.21342313
mp-625055-0-2,-0.0031401964,0.00020034573,-0.0,0.00020034562,0.0023165436,-0.0,-0.0,-0.0,0.00181105,0.004483866,-0.00035683936,4.4930255e-09,-0.00035683936,-0.0047567813,1.2718491e-08,4.4930255e-09,1.2718491e-08,0.00010195063
mp-1001836-0-0,-0.003585187,-0.0,-0.0,-0.0,-0.003585187,0.0,0.0,-0.0,-0.0019467071,-0.034143683,0.00017033785,1.0802232e-10,0.00017033785,-0.03414364,-1.1448816e-09,1.0802232e-10,-1.1448816e-09,0.0057223127
mp-973225-1-1,0.010585152,-0.0,-0.0010825185,-0.0,0.0016077602,-0.0,-0.0010825471,-0.0,0.002610654,0.011415963,-4.6362096e-08,-0.0018080672,-4.6362096e-08,0.0007302564,2.6826905e-09,-0.0018080672,2.6826905e-09,0.00085533597
mp-755175-1-0,0.0011352473,5.3338003e-06,-1.416111e-06,5.338731e-06,0.0011184689,2.7093643e-06,-1.4093764e-06,2.7070423e-06,0.00036730128,0.00082673825,4.3285736e-06,-9.584066e-07,4.3285736e-06,0.0008140927,2.5162556e-06,-9.584066e-07,2.5162556e-06,0.010073999
mp-865537-1-0,-0.05328845,-1.8497211e-06,-2.0076063e-06,-1.8666294e-06,-0.053288482,-1.5436063e-06,-2.0296077e-06,-1.5455911e-06,-0.053288758,-0.022640953,0.000111095746,0.00011109637,0.000111095746,-0.022640945,0.00011108815,0.00011109637,0.00011108815,-0.022640938
mp-25605-1-0,-0.05254448,-0.04716102,0.009672215,-0.047161028,-0.006753158,-0.008990012,0.009672221,-0.008989959,-0.012591991,-0.048846956,-0.03255476,0.009483189,-0.03255476,-0.008800069,-0.0030525858,0.009483189,-0.0030525858,-0.016599094
mp-982380-1-0,-0.01210985,-0.0,-0.0,-0.0,-0.0075655053,0.0005125132,-0.0,0.0005125145,-0.0076204375,-0.010220004,-2.4656409e-05,6.772837e-07,-2.4656409e-05,-0.009933148,0.00039762555,6.772837e-07,0.00039762555,-0.006262973
mp-29174-1-3,-4.4669832e-05,-0.0,-0.0,-0.0,-0.0017137122,-0.0,-0.0,-0.0,0.00071282394,0.0014495163,-3.120606e-10,-3.1237937e-10,-3.120606e-10,-0.007072113,2.629559e-08,-3.1237937e-10,2.629559e-08,-0.0020245332
mp-644419-1-0,-0.0023651663,-0.0,-0.0,-0.0,-0.002490545,-0.0,-0.0,-0.0,-0.004432501,-0.0018383521,-1.273641e-09,-9.160631e-10,-1.273641e-09,0.00074842054,-7.407142e-10,-9.160631e-10,-7.407142e-10,-0.003992407
mp-984518-1-2,0.0150184715,-1.9238953e-06,1.8699436e-06,-1.967592e-06,0.015022091,-4.1897377e-07,1.7991275e-06,-4.3368502e-07,0.015020528,0.009326256,1.2232977e-07,-1.6281722e-07,1.2232977e-07,0.009326226,-2.4384084e-08,-1.6281722e-07,-2.4384084e-08,0.009326178
mp-4979-1-0,-0.008890294,-0.00017676495,-0.0003150761,-0.00017676495,-0.008965039,-0.00038865622,-0.0003150761,-0.00038865622,-0.009439757,-0.0070109703,1.1862207e-05,2.1125694e-05,1.1862207e-05,-0.0070059155,2.6103606e-05,2.1125694e-05,2.6103606e-05,-0.0069741006
mvc-5138-1-0,-0.0064375224,0.0010009786,0.0017372352,0.0010009644,-0.008371398,0.0015743113,0.00173722,0.0015743142,-0.007592761,0.00018559572,0.0008838533,0.0019416308,0.0008838533,-0.0034034366,0.0014905848,0.0019416308,0.0014905848,-0.0026177238
mp-763430-0-2,-0.0068028825,7.8643014e-10,-0.0028018765,7.8643014e-10,-0.0068273637,7.9891316e-10,-0.0028018546,7.9891316e-10,-0.008829799,-0.0053481827,1.094533e-08,-0.0011758852,1.094533e-08,-0.004167141,1.7047785e-09,-0.0011758852,1.7047785e-09,-0.007893952
mvc-14482-0-2,-0.0010177571,-1.8344981e-06,-8.938777e-07,-1.8492468e-06,-0.003338923,-5.4689957e-05,-9.0041885e-07,-5.4684395e-05,-0.001384289,0.005893854,-2.2207635e-06,-1.1626653e-06,-2.2207635e-06,-0.0038797979,-2.2841848e-05,-1.1626653e-06,-2.2841848e-05,0.0002857475
mp-1025314-0-27,0.00029398373,-0.0,0.0,-0.0,0.00029398367,-1.8724527e-11,-0.0,-1.8724527e-11,0.00029468152,0.0008885024,-8.8403707e-10,-2.4659033e-09,-8.8403707e-10,0.0008365015,-9.8982055e-05,-2.4659033e-09,-9.8982055e-05,0.004071278
mp-35482-1-5,-0.0024361697,-0.0005744573,0.005740292,-0.0005744573,-0.0030994955,-0.003314159,0.0057403296,-0.0033141808,-0.0016349548,0.00036830953,0.0011746287,0.002450537,0.0011746287,0.0017246398,-0.0014148161,0.002450537,-0.0014148161,0.0033691677
mp-754937-1-0,0.0046781953,-0.0,-0.0005844504,-0.0,0.0031839872,-0.0,-0.0005844177,-0.0,0.0056256377,0.005105065,-3.319656e-08,-0.0030456677,-3.319656e-08,0.007902486,5.0852096e-09,-0.0030456677,5.0852096e-09,0.0044203913
mp-626703-0-2,-0.0012164133,-0.0,-0.0,-0.0,-0.0022937953,-0.0,-0.0,-0.0,-0.002534557,-0.0138360495,3.3211492e-08,5.382615e-11,3.3211492e-08,-0.007906321,4.084905e-05,5.382615e-11,4.084905e-05,-0.011750618
mp-554883-1-8,0.012352883,-0.014327827,-0.004447431,-0.014327829,0.0061029275,-0.0015171159,-0.004447434,-0.0015171114,0.0005474507,0.009397692,-0.011970748,-0.0047548553,-0.011970748,0.0077071786,-0.0007791989,-0.0047548553,-0.0007791989,0.0020848736
mp-32322-1-0,-0.037257534,-0.013518586,-0.006194024,-0.013518588,-0.050349943,-0.009881394,-0.0061940206,-0.009881396,-0.0333111,-0.034071665,-0.011133688,-0.00509993,-0.011133688,-0.04485508,-0.008137357,-0.00509993,-0.008137357,-0.030822862
mp-560161-0-7,0.0004255897,-0.0,-0.0,-0.0,0.0004255897,-0.0,-0.0,-0.0,0.0006876,0.0028172692,-9.958933e-10,-2.2246322e-08,-9.958933e-10,0.0028172787,2.6093277e-08,-2.2246322e-08,2.6093277e-08,-0.0022341686
mp-2741-1-0,-0.012422455,-0.0,-0.0,-0.0,-0.012422455,-0.0,-0.0,-0.0,-0.012422455,-0.009711233,3.7413705e-05,9.1692855e-05,3.7413705e-05,-0.009737683,6.4836415e-05,9.1692855e-05,6.4836415e-05,-0.009605333
mp-776678-0-3,0.00017889605,-0.0,-0.0,-0.0,0.00017889605,-0.0,-0.0,-0.0,0.0016776324,-0.003353953,1.7829204e-06,2.6903368e-10,1.7829204e-06,-0.0033539943,3.7349634e-09,2.6903368e-10,3.7349634e-09,-0.006794779
mp-7422-0-2,2.5007967e-05,-5.907485e-05,-0.00013222879,-5.907485e-05,7.3146557e-06,-0.00015350494,-0.00013222879,-0.00015350494,-0.00026769924,0.0034598804,-0.00021352075,-0.00047791933,-0.00021352075,0.003395932,-0.0005548213,-0.00047791933,-0.0005548213,0.002401973
mp-560976-1-1,-0.0039643818,-0.0,-0.0,-0.0,-0.0039643818,-0.0,-0.0,-0.0,-0.0039643818,0.0009440688,1.6374267e-09,-2.1993378e-09,1.6374267e-09,0.0009440685,-6.766857e-11,-2.1993378e-09,-6.766857e-11,0.00094407663
mp-704745-0-4,-0.009248189,-0.00420479,-0.0,-0.00420479,-0.0139653,-0.0,-0.0,-0.0,-0.012814856,-0.0065955357,-0.0020282755,-3.58044e-09,-0.0020282755,-0.008870976,-1.4428119e-09,-3.58044e-09,-1.4428119e-09,-0.015270036
mp-753833-0-2,-0.0018571864,6.7776484e-05,0.0017245496,6.7768524e-05,-0.00015095463,-0.0002708401,0.0017245363,-0.0002708518,-0.0022581008,0.0008957117,-0.0011001315,0.0012352586,-0.0011001315,-0.001935529,-0.0004852968,0.0012352586,-0.0004852968,0.0024968379
mp-1030964-0-11,0.0016777377,0.0,-0.0,0.0,-0.0006634807,-0.0,-0.0,-0.0,-0.0006634807,-0.0028070537,3.1806395e-09,1.5694999e-09,3.1806395e-09,-0.0016280374,-1.0453944e-09,1.5694999e-09,-1.0453944e-09,-0.0016278883
mp-634817-1-11,-0.0028719176,1.81702e-05,-0.00018774444,1.81702e-05,-0.002892899,-0.00010839431,-0.00018774396,-0.00010839404,-0.007530433,-0.012692387,-3.1460982e-05,-5.5222354e-05,-3.1460982e-05,-0.012656054,-3.1887248e-05,-5.5222354e-05,-3.1887248e-05,-0.0143164955
mp-631422-0-2,0.0038787047,-0.0,-0.0,-0.0,0.0038787047,-0.0,-0.0,-0.0,0.0038787047,0.012059087,-3.4416037e-09,-5.766331e-09,-3.4416037e-09,0.012059092,-7.505219e-10,-5.766331e-09,-7.505219e-10,0.012059086
mp-769630-0-2,-0.0024158182,2.2469433e-10,1.7476226e-10,2.2469433e-10,-0.0024158184,-0.0,1.7476226e-10,-0.0,-0.0026830921,-0.0032424827,5.1363457e-08,7.227466e-08,5.1363457e-08,-0.0032424324,-3.4337e-08,7.227466e-08,-3.4337e-08,-0.00085525605
mp-676011-1-49,-0.00057513075,0.0041643744,0.0022786262,0.004164376,-0.003232904,9.4118484e-05,0.0022786285,9.4118746e-05,0.0015286555,-0.0042146984,-0.0055909627,-0.00035863245,-0.0055909627,-0.0019979256,-0.0021709537,-0.00035863245,-0.0021709537,-0.004575346
mp-23002-0-1,0.00075699104,-0.0,-0.0,-0.0,2.2442182e-05,-0.0,-0.0,-0.0,7.9951555e-05,0.0003906526,-6.353951e-10,6.7181203e-09,-6.353951e-10,0.004658569,3.1455971e-09,6.7181203e-09,3.1455971e-09,-0.003970279
mp-764335-0-2,-5.2977994e-06,-7.357488e-05,0.00025424547,-7.3603485e-05,0.0011932016,-0.00014716895,0.00025427438,-0.00014710643,-0.00038517007,0.009946514,-0.00036704342,0.0007795599,-0.00036704342,0.0048754765,0.00084657804,0.0007795599,0.00084657804,0.0068910266
mvc-6014-0-2,0.0036117996,-3.0832885e-05,0.00042999335,-3.0832838e-05,0.0036826201,0.0002712902,0.00042999318,0.0002712902,0.0032991944,0.006801296,0.00021852148,-0.0003716332,0.00021852148,0.0069122678,-0.00022635705,-0.0003716332,-0.00022635705,0.0074704876
mp-28989-1-2,0.0026782115,-0.0,-0.0,-0.0,0.0026782115,-0.0,-0.0,-0.0,0.002932285,0.007115366,-7.127323e-09,-8.313003e-11,-7.127323e-09,0.0071153915,3.5942394e-10,-8.313003e-11,3.5942394e-10,0.0021034807
mp-776623-1-4,0.0055842064,3.8073206e-10,-0.0020469653,3.8073206e-10,0.0036201647,-8.738113e-11,-0.0020469856,-8.738113e-11,0.0070599527,0.0036821507,-2.2999102e-07,0.00014270202,-2.2999102e-07,0.0027752172,-3.5170349e-09,0.00014270202,-3.5170349e-09,0.0034622203
mp-765356-1-3,0.00059983163,-0.00013764999,-0.0014155275,-0.00013763932,0.0038215886,0.00051743304,-0.0014155324,0.00051742577,0.0031815881,0.0032008514,0.00021984537,-0.0004630316,0.00021984537,0.002103567,0.0007677276,-0.0004630316,0.0007677276,0.0026693733
mp-634410-1-33,0.0074047274,-0.041314185,0.035017326,-0.041314185,-0.08222159,0.0077625248,0.035017323,0.0077625266,-0.04186564,-0.15273137,0.07461097,0.12361715,0.07461097,-0.19214927,-0.14568537,0.12361715,-0.14568537,-0.31730828
mp-1023125-1-0,-0.19792642,0.0,3.9365197e-08,0.0,-0.19792642,-3.9365197e-08,3.9365197e-08,-3.9365197e-08,-0.16640382,-0.21550255,-6.295586e-07,-2.0075688e-05,-6.295586e-07,-0.21550277,2.0047877e-05,-2.0075688e-05,2.0047877e-05,-0.20891415
mp-776092-1-2,0.008847088,-6.491169e-10,5.6173583e-11,-6.491169e-10,0.0062292265,-0.00047264626,5.6173583e-11,-0.00047263576,0.004593395,0.0047686133,-2.1711905e-08,-4.2604777e-09,-2.1711905e-08,0.004528963,0.0004845302,-4.2604777e-09,0.0004845302,0.003618587
mp-11209-1-0,-0.10232691,-0.0,-0.0,-0.0,-0.10232691,-0.0,-0.0,-0.0,-0.101793215,-0.09275052,0.0002825424,2.2426683e-09,0.0002825424,-0.092424214,-5.864597e-10,2.2426683e-09,-5.864597e-10,-0.09553017
mp-764041-1-0,0.012647232,-0.00046401433,0.00051555963,-0.00046404102,0.012832706,-0.00043580076,0.0005155788,-0.00043584307,0.012222637,-0.0031344378,0.00049551146,0.00043791012,0.00049551146,-0.0032120396,0.0002169238,0.00043791012,0.0002169238,-0.0022902298
mp-853210-1-0,-0.011730538,-0.009443268,-0.0,-0.009443268,-0.011730538,-0.0,-0.0,-0.0,-0.012069571,-0.012766507,-0.008170495,-4.4904302e-09,-0.008170495,-0.012766508,-8.597553e-09,-4.4904302e-09,-8.597553e-09,-0.0122754825
mp-770158-1-2,-0.00077659194,-0.0019110548,-6.720287e-05,-0.001910992,-0.0017535626,2.818371e-05,-6.721542e-05,2.8185183e-05,0.0015891135,0.0017797974,-0.00013919655,0.00047107675,-0.00013919655,0.0006923009,-0.0008556384,0.00047107675,-0.0008556384,0.0047832527
